director_id,name
6780,丹·泽夫 Dan Zeff
6781,Brian Mills
6782,约翰·史翠南 John Strickland
6783,安迪·威尔逊 Andy Wilson
6784,内田吐梦
6785,Brian Farnham
6786,Maurice Phillips
6787,理查德·马昆德 Richard Marquand
6788,石井岳龙 Gakury? Ishii
6789,帕维尔·祖拉契克 Pavel Jurácek
6790,劳尔·加西亚 Raul Garcia
6791,罗斯·大卫尼斯
6792,爱德华·霍尔 Edward Hall
6793,荒木哲郎 Tetsuro Araki
6794,约翰·史翠兰 John Strickland
6795,Frank Nissen
6796,梭姆·艾伯哈特 Thom Eberhardt
6797,爱德华·本内特 Edward Bennett
6798,威廉·迪亚特尔 William Dieterle
6799,莫伊拉·阿姆斯特朗 Moira Armstrong
6800,Peter Barber-Fleming
6801,斯坦尼斯拉夫·戈沃鲁钦 Stanislav Govorukhin
6802,大卫·摩尔 David Moore
6803,罗斯·戴维尼斯 Ross Devenish
6804,不思凡 Zhigang Yang
6805,Dario Argento
6806,迈克尔·柯蒂斯 Michael Curtiz
6807,史蒂芬·惠特克 Stephen Whittaker
6808,Charlie Palmer
6809,班庄·比辛达拿刚
6810,查理·帕尔默 Charlie Palmer
6811,Marcelo Pi?eyro马西路·品尼路
6812,Simon Langton
6813,John Bruce
6814,蒂姆·费威尔 Tim Fywell
6815,兰尼·雷 Renny Rye
6816,Greg Marcks
6817,罗宾·哈迪 Robin Hardy
6818,汤姆·克雷格 Tom Clegg
6819,Lucile Hadzihalilovic
6820,Robert Siodmak
6821,Bruce W. Timm
6822,巴贝特·施罗德 Barbet Schroeder
6823,农纳利·约翰逊
6824,Richard Spence
6825,卢奇诺·维斯康蒂 Luchino Visconti
6826,昆汀·杜飞 Quentin Dupieux
6827,路学长 Xuechang Lu
6828,阿努拉格·卡施亚普 Anurag Kashyap
6829,Ron Oliver
6830,拉乌·鲁兹 Raoul Ruiz
6831,中田秀夫
6832,蕾切尔·沃德 Rachel Ward
6833,Sarah Harding
6834,Mike van Diem
6835,安德鲁·格里夫
6836,Renny Rye
6837,实相寺昭雄 Akio Jissoji
6838,Andrew Grieve
6839,Sean Penn
6840,Eric Valette
6841,Roberto Andò
6842,唐·瑞德 Dan Reed
6843,安德鲁·帕丁顿 Andrew Piddington
6844,John Mackenzie
6845,让-巴普蒂斯特·安德烈 Jean-Baptiste Andrea
6846,阿沛·乔普拉 Abhay Chopra
6847,Reema Kagti
6848,Karen Moncrieff
6849,Gabriel Range
6850,Fernando Fragata
6851,刘易斯 吉尔伯特 (Lewis Gilbert (II))
6852,刘冰鉴 Bingjian Liu
6853,Peter Lydon
6854,Peter Medak
6855,阿里·艾斯特 Ari Aster
6856,Norbert Caoili
6857,Roland Suso Richter
6858,Narciso Ibá?ez Serrador
6859,D. Jud Jones
6860,Alfred Sole
6861,Jacques Rivette
6862,Mario Bava
6863,David Koepp
6864,约翰·麦克诺顿 John McNaughton
6865,约瑟夫·罗西 Joseph Losey
6866,艾恩·格里姆彻 Arne Glimcher
6867,盖伊·汉弥尔顿 Guy Hamilton
6868,Simon Rumley
6869,"""萨杜斯·奥沙利文"
6870,斯图尔特·哈泽尔丁 Stuart Hazeldine
6871,朴信宇 Shin-woo Park
6872,Monthon Arayangkoon
6873,巴斯卡·劳吉哈 Pascal Laugier
6874,Gary Sherman
6875,达里奥·阿基多 Dario Argento
6876,德兰·萨拉菲安 Deran Sarafian
6877,西尔薇·泰斯图德 Sylvie Testud
6878,Chukiat Sakveerakul
6879,尼克·墨菲 Nick Murphy
6880,池田健司
6881,Brad Anderson
6882,Pitof
6883,Juan Carlos Medina
6884,朱里安·杰拉德 Julian Jarrold
6885,布拉迪·科贝特 Brady Corbet
6886,朴哲洙 Cheol-su Park
6887,埃格尔·巴拉诺夫 Egor Baranov
6888,尼古拉斯·卡赞 Nicholas Kazan
6889,石井輝男
6890,Mikkel N?rgaard
6891,Eli Roth
6892,林大雄 Dae-woong Lim
6893,史蒂芬·貝克 Steve Beck
6894,阿莱克斯·德拉·伊格来希亚 ?lex de la Iglesia
6895,Jaume Balagueró
6896,Christian Alvart
6897,马丁·寇霍文 Martin Koolhoven
6898,Jennifer Chambers Lynch
6899,Andreas Prochaska
6900,Giuseppe Capotondi
6901,Alex Schmidt
6902,Abbas Alibhai Burmawalla
6903,梁德森 Tak-Sam Leong
6904,鲍勃 斯皮尔斯 (Bob Spiers)
6905,鹤桥康夫 Yasuo Tsuruhashi
6906,鲁伯特·温莱特 Rupert Wainwright
6907,达里欧·阿基多 Dario Argento
6908,平野俊一
6909,路易斯·佩德拉希塔 Luis Piedrahita
6910,乔尔·埃哲顿 Joel Edgerton
6911,冢本连平
6912,The Vicious Brothers
6913,金光泰 Kim Kwang-tae
6914,雨宫庆太 Keita Amemiya
6915,Deborah Chow
6916,Jake Goldberger
6917,Joe Roth
6918,裴昶浩 Chang-ho Bae
6919,Alex Chandon
6920,多米尼克·摩尔 Dominik Moll
6921,Oren Peli
6922,邱处机 Chuji Qiu
6923,洪基善 Ki-Seon Hong
6924,托马斯·简 Thomas Jane
6925,William Malone
6926,郑吉永
6927,Simon Cellan Jones
6928,耶利米S. 谢奇克 Jeremiah S. Check
6929,Andrea Molaioli
6930,Jeffrey Donovan
6931,黑泽清
6932,福岡大生
6933,Stacy Cochran
6934,John Erick Dowdle
6935,大卫·F·桑德伯格 David F. Sandberg
6936,大卫·罗伯特·米切尔 David Robert Mitchell
6937,罗温·乔夫 Rowan Joffe
6938,Steve Beck
6939,朴大民
6940,李澈河 Cheol-ha Lee
6941,迈克尔·斯特内 Michael Steiner
6942,西山洋市
6943,手塚真 Macoto Tezuka
6944,James Hawes
6945,Patrick Stettner
6946,具惠善
6947,Don Coscarelli
6948,创 Chang
6949,清水崇
6950,杰米 布兰克斯 (Jamie Blanks)
6951,肖恩·S·坎宁汉 Sean S. Cunningham
6952,邝文伟 Abe Kwong
6953,朱滢心 Yingxin Zhu
6954,奥拉顿德·奥逊山米 Olatunde Osunsanmi
6955,桂治洪
6956,闵京朝 Min Kyung-Jo
6957,Hernán Goldfrid
6958,吴米森 Mi-sen Wu
6959,霍耀良 (Clarence Fok Yiu-leung)
6960,大卫·马梅 David Mamet
6961,罗至中 Zhizhong Luo
6962,永江二朗 Jir? Nagae
6963,Jim Gillespie
6964,Tanit Jitnukul
6965,李正浩
6966,科林·哈迪 Corin Hardy
6967,Pakpoom Wongjinda
6968,南棋雄 Gee-woong Nam
6969,詹妮弗·林奇 Jennifer Chambers Lynch
6970,西德尼·J·弗里尔 Sidney J. Furie
6971,迈克尔·里奇 Michael Ritchie
6972,Anders Anderson
6973,Marcelo Briem Stamm
6974,早川涉
6975,李曙君 Suh-Goon Lee
6976,凯文·艾伦 Kevin Allen
6977,纳乔·塞达 Nacho Cerdà
6978,Gabe Ibá?ez
6979,Leone Marucci
6980,Joel Anderson
6981,亚历克斯·史密斯 Alex Smith
6982,Courtney Solomon
6983,Bhandit Thongdee
6984,迈克尔·彼得罗尼 Michael Petroni
6985,阿兰·柯诺 Alain Corneau
6986,Frédéric Schoendoerffer
6987,Hyeok-jae Kwon
6988,余庆 Qing Yu
6989,陈安琪
6990,卢坚 Kin Lo
6991,Allen Wolf
6992,Rick Bota
6993,Philip Kaufman
6994,Yam Laranas
6995,佐々木章光
6996,J.S. Cardone
6997,杰伊·钱德拉萨卡 Jay Chandrasekhar
6998,盖伊·马丁 Guy Maddin
6999,Ralph Hemecker
7000,徐纪周 Jizhou Xu
7001,李光耀 David Lee Kwong-Yiu
7002,特里·爱德华·沙尔茨 Trey Edward Shults
7003,佐藤寿保 Hisayasu Sato
7004,Richard Eyre
7005,吉田照幸 Teruyuki Yoshida
7006,Rowdy Herrington
7007,叶天行 Stephan Yip Tin-Hang
7008,Michael Storey
7009,张博
7010,Jeremy Kasten
7011,尼尔森·麦科米克 Nelson McCormick
7012,皮查农·塔玛杰拉 Patchanon Thammajira
7013,Chris Sivertson
7014,李允贞 Yoon-Jung Lee
7015,Ana Kokkinos
7016,瑞恩·高斯林 Ryan Gosling
7017,Michael Feifer
7018,吴国勇
7019,尤金尼奥·米拉 Eugenio Mira
7020,Joe Charbanic
7021,约翰·奥特曼 John Ottman
7022,西蒙·凯瑟 Simon Kaijser
7023,黑木瞳 Hitomi Kuroki
7024,福谷修 Osamu Fukutani
7025,Danny Steinmann
7026,黎大炜 (David Lai (I))
7027,约翰·R·莱昂耐迪 John R. Leonetti
7028,冬彭坦坎亨
7029,徐伟 Wei Xu
7030,弗兰克·卡方 Franck Khalfoun
7031,James Rabbitts
7032,Jay Lowi
7033,Andy Hurst
7034,朴在植 Jae-shik Park
7035,Phedon Papamichael
7036,徐捷
7037,山本清史
7038,乔舒华·玛斯顿 Joshua Marston
7039,Alexander Bulkley
7040,伊哥·斯坦普陈科 Oleg Stepchenko
7041,迈克尔·卡顿-琼斯 Michael Caton-Jones
7042,Víctor García
7043,Adam Gierasch
7044,理查德·柯森·史密斯 Richard Curson Smith
7045,Stefano Bessoni
7046,José Luis Alemán
7047,金仁植 In-shik Kim
7048,申秀媛 Shin Su-won
7049,卢营奭 Noh Young-Seok
7050,强·卡萨 Jon Cassar
7051,Mark Blutman
7052,迈克尔·巴塞特 Michael J. Bassett
7053,岡本浩一
7054,纪吉雄 Kil-woong Ji
7055,罗伯特·莱加托 Robert Legato
7056,船曳真珠
7057,乔可·安华 Joko Anwar
7058,章国明 Gwok-Ming Cheung
7059,雷建成 Jiancheng Lei
7060,Tony Krantz
7061,毛坚 Jian Mao
7062,Stephen Manuel
7063,Andrew Shortell
7064,李勇周
7065,翟俊杰 Junjie Zhai
7066,汪洋 Yang Wang
7067,李韩昱 Han-uk Lee
7068,熊澤尚人
7069,Joe Berlinger
7070,竹卿 Qing Zhu
7071,奥斯卡·L·科斯托 Oscar L. Costo
7072,Jonathan Levine
7073,黎继明
7074,柯孟融
7075,许政 Jung Huh
7076,黄河 He Huang
7077,古波津陽
7078,约翰尼·马丁 Johnny Martin
7079,Kaare Andrews
7080,梁婷 Ting Liang
7081,Tony Tilse
7082,孟瑀 Yu Meng
7083,谢东燊 Dongshen Xie
7084,区雪儿 Susie Au
7085,林楠 Nan Lin
7086,Kevin Munroe
7087,梁杰 Jie Liang
7088,姜晓通
7089,彭鹏华 Penghua Peng
7090,Nick Cohen
7091,黄国强 KK Wong
7092,窪田将治 Shoji Kubota
7093,钱江汉
7094,刘晨 Chen Liu
7095,王子
7096,维克特·加西亚 Víctor García
7097,贾东朔 Dongshuo Jia
7098,周隼 Chris Chow
7099,曹大伟 Dawei Cao
7100,王孟圆 Mengyuan Wang
7101,Svyatoslav Podgaevskiy
7102,李作楠 Tso Nam Lee
7103,麦克·鲍力施 Michael Polish
7104,杨真 Zhen Yang
7105,王早 Zao Wang
7106,陈健 Jian Chen
7107,托尼·蒂尔斯 Tony Tilse
7108,樊昊仑 Haolun Fan
7109,遊法仁
7110,李聆聪 Candy Li
7111,ヨリコ ジュン
7112,皮尔瑞·雷金纳德·迪奥 Pearry Reginald Teo
7113,伏羲 Xi Fu
7114,黄岳泰 Arthur Wong
7115,维克多·萨尔瓦 Victor Salva
7116,王俊潾 Junlin Wang
7117,孔令政 James Hung
7118,杨江 Jiang Yang
7119,何涛 Tao He
7120,张帆 Fan Zhang
7121,陈怀夫
7122,张菁 Jing Zhang
7123,朱利安·拉孔布 Julien Lacombe
7124,李明明 Mingming Li
7125,傅子恩 Costigan
7126,张坤一
7127,梁凯杰 Byan Leung
7128,战越 Yue Zhan
7129,周耀武 Yaowu Zhou
7130,喻瀚湫 Hanqiu Yu
7131,李明 Ming Li
7132,徐捷 Jie Xu
7133,刘殊巧 Shuqiao Liu
7134,吴宗强 Zongqiang Wu
7135,李彧 Yu Li
7136,宁敬武 Jingwu Ning
7137,邓科 keke
7138,叶伟英 Wai Ying Yip
7139,千丙哲 Cheol-soo Jang
7140,刘宁 Ning Liu
7141,俞岛 Dao Yu
7142,曹建南
7143,康康 Kan Kan
7144,潘恒生 Hang-Sang Poon
7145,杜潇傲 Xiao‘ao Du
7146,康宁 Ning Kang
7147,张江南 Jiangnan Zhang
7148,王健 Jian Wang
7149,邓安东 Andong Deng
7150,盛志民 Zhimin Sheng
7151,项海明 Haiming Xiang
7152,青阳 Frank Zhu
7153,过华 Hua Guo
7154,陆诗雨 Shiyu Lu
7155,黄正杰 Ben Wong
7156,徐宏辉 Honghui Xu
7157,李红建
7158,车悦 Yue Che
7159,李唯劼 Weijie Li
7160,邢博 Bo Xing
7161,袁杰
7162,吴耀权 Yiu-Kuen Ng
7163,高育新 Yuxin Gao
7164,咸旭初 Xuchu Xian
7165,孙小光
7166,蒋国权 Kwang Che Ching
7167,张力 Li Zhang
7168,李耀东 Yaodong Li
7169,吴国勇 Guoyong Wu
7170,司徒永华 Antony Szeto
7171,王良 Liang Wang
7172,袁杰 Jie Yuan
7173,王子元 Wang Ziyuan
7174,李庆城 Qingcheng Li
7175,陆诗雷 Shilei Lu
7176,徐杰 Jie Xu
7177,吉利·巴塔 Jirí Barta
7178,小林正树
7179,Chris Roache
7180,维克多·斯约斯特洛姆 Victor Sj?str?m
7181,篠原哲雄
7182,Jerzy Kawalerowicz
7183,衣笠贞之助 Teinosuke Kinugasa
7184,斯蒂芬·思科 Stephen Susco
7185,卡尔·西奥多·德莱叶 Carl Theodor Dreyer
7186,Kathi Castillo
7187,篠田正浩
7188,Oleg Teptsov
7189,Andrew Leman
7190,让·爱普斯坦 Jean Epstein
7191,Jaromil Jires
7192,刘易斯·提革 Lewis Teague
7193,弗雷迪·弗朗西斯 Freddie Francis
7194,姜大伟
7195,安德烈·艾弗道夫 André ?vredal
7196,Pasith Buranajan
7197,董玮 Wai Tung
7198,马里奥·巴瓦 Mario Bava
7199,克里夫·巴克 Clive Barker
7200,André De Toth
7201,Jean Veber
7202,John Harrison (I)
7203,克莱夫·巴克 Clive Barker
7204,实相寺昭雄
7205,蔡元元
7206,黄秋生
7207,Arthur Lubin
7208,玛丽·兰伯特 Mary Lambert
7209,谢铁骊 Tieli Xie
7210,Ignacio F. Rodó
7211,费德·阿尔瓦雷兹 Fede Alvarez
7212,吉田秋生 Akio Yoshida
7213,余允抗 Dennis Yu
7214,三木康一郎 K?ichir? Miki
7215,Oliver Hilbert
7216,桂治洪 Chih-Hung Kuei
7217,卢西奥·弗尔兹 Lucio Fulci
7218,梁普智 Po-Chih Leong
7219,杰夫·伯尔 Jeff Burr
7220,卡梅伦·凯恩斯 Cameron Cairnes
7221,托比·霍珀 Tobe Hooper
7222,宋存寿 Tsun-Shou Sung
7223,Antonia Bird
7224,藤井克彦
7225,兰帕德·帕瓦 Lamberto Bava
7226,Glen Morgan
7227,马凯 Kai Ma
7228,索分·沙达菲斯 Sopon Sukdapisit
7229,吉列尔莫· 莫拉莱斯 Guillem Morales
7230,Jonathan Liebesman
7231,谢庭菡
7232,Matt Duffer
7233,西蒙·巴雷特 Simon Barrett
7234,Ana Clavell
7235,翁维铨 Peter Yung Wai-Chuen
7236,罗伯特库兹曼 Robert Kurtzman
7237,Lamberto Bava
7238,Michael Goguen
7239,华山
7240,梁鸿华
7241,Juan Carlos Fresnadillo
7242,约翰·哈里斯 Jon Harris
7243,安德斯?穆斯切蒂 Andrés Muschietti
7244,金东濒 Dong-bin Kim
7245,金泰经 Tae-kyeong Kim
7246,Jim Mickle
7247,金杨桦
7248,塞巴斯蒂安·高蒂维斯 Sebastian Gutierrez
7249,Paul Hyett
7250,Marvin Kren
7251,Anthony Hickox
7252,Ernest R. Dickerson
7253,高林豹 (Danny Ko)
7254,Karim Hussain
7255,David F. Sandberg
7256,Yong-ki Jeong
7257,任达华 Simon Yam
7258,John Lafia
7259,汤姆 霍兰 (Tom Holland)
7260,胡安·卡洛斯·梅迪纳 Juan Carlos Medina
7261,吴勉勤
7262,井上靖雄 Yasuo Inoue
7263,罗布·赞比 Rob Zombie
7264,Paul Schrader
7265,狩山俊辅 Shunsuke Kariyama
7266,Claire Denis
7267,杨权 (Yang Chuan)
7268,林子皓 Bosco Lam
7269,Michael  Bassett
7270,北村拓司
7271,Mathias Dinter
7272,亚历山大·布斯蒂罗 Alexandre Bustillo
7273,Andrey Iskanov
7274,Mick Garris
7275,Zachary Donohue
7276,Stephen Cognetti
7277,Higuchinsky
7278,吉原健一
7279,胡庆士
7280,Rob Schmidt
7281,Carter Smith
7282,列万·加布里亚德兹 Levan Gabriadze
7283,史蒂夫·迈纳 Steve Miner
7284,Jennifer Kent
7285,格勒恩·马奎德 Glenn McQuaid
7286,金恩景
7287,肖恩·伯恩 Sean Byrne
7288,多米尼克·罗彻 Dominique Rocher
7289,欧宜善 Il-seon Eo
7290,Bo Arne Vibenius
7291,William Butler
7292,Bob Dahlin
7293,Juan Piquer Simón
7294,John Fawcett
7295,Stephen Cafiero
7296,Kevin Tenney
7297,Fabrice Du Welz
7298,Martin Weisz
7299,David Slade
7300,William Brent Bell
7301,Rob Zombie
7302,唐·曼西尼 Don Mancini
7303,Julian Gilbey
7304,Douglas Buck
7305,尼古拉斯·佩谢 Nicolas Pesce
7306,迈克尔·库尼 Michael Cooney
7307,Agustí Villaronga
7308,柯星沛
7309,黄鹰
7310,迈克尔·戈伊 Michael Goi
7311,Ken Wiederhorn
7312,Min Kun Ng
7313,李国煌 Mark Lee
7314,麻生学
7315,J?rg Buttgereit
7316,Isara Nadee
7317,Daniel Stamm
7318,郑宗勋
7319,Sopon Sukdapisit
7320,Stephen Hopkins
7321,Oliver Blackburn
7322,长江俊和
7323,郑永潮 Wing-Chiu Cheng
7324,瑞秋·塔拉蕾 Rachel Talalay
7325,Sarawuth Wichiensarn
7326,Chris Kentis
7327,菲利普·瑞德雷 Philip Ridley
7328,Anthony DiBlasi
7329,Robert Bierman
7330,Rick Rosenthal
7331,Jamie Blanks
7332,Joseph Zito
7333,拉里·柯恩 Larry Cohen
7334,米克·加里斯 Mick Garris
7335,Carlos Brooks
7336,保罗·乌尔基乔·阿利乔 Paul Urkijo Alijo
7337,Byun Seung-Wook
7338,尤戈·布特格雷特 J?rg Buttgereit
7339,Bruce Hunt
7340,迈克尔·瑞迈尔 Michael Rymer
7341,大卫·布鲁克纳 David Bruckner
7342,金成洪
7343,André ?vredal
7344,李修贤
7345,扎克·希尔迪奇 Zak Hilditch
7346,袁祥仁 Cheung-Yan Yuen
7347,沈泰拉
7348,Rob Stefaniuk
7349,汤姆·麦克洛克林 Tom McLoughlin
7350,Ruggero Deodato
7351,Bruce La Bruce
7352,罗伯特 哈蒙 (Robert Harmon)
7353,Nattawut Poonpiriya
7354,Michelle Maxwell MacLaren
7355,塞缪尔·贝尔 Samuel Bayer
7356,Simon West
7357,威廉·布伦特·贝尔 William Brent Bell
7358,亚当·罗比特尔 Adam Robitel
7359,Gregory Dark
7360,西蒙·范霍文 Simon Verhoeven
7361,Franck Khalfoun
7362,金曲 Gok Kim
7363,卡莱斯·托伦斯 Carles Torrens
7364,马可·A·Z·迪普 Mark A.Z. Dippé
7365,Jack Bender
7366,小沼胜
7367,尼古拉斯·麦卡锡 Nicholas McCarthy
7368,帕科·普拉萨 Paco Plaza
7369,Sean Ellis
7370,YOO Sang-gon
7371,Adam Robitel
7372,Stewart Hendler
7373,本杰明·阿尔弗曼 Benjamin Arfmann
7374,Tim Sullivan
7375,日野日出志 Hideshi Hino
7376,孙泰雄 Derek Son
7377,金成浩  Sung-ho Kim
7378,Mark Tonderai
7379,杰瑞米·索尔尼尔 Jeremy Saulnier
7380,Tiwa Moeithaisong
7381,Bunjong Sinthanamongkolkul
7382,陈会毅
7383,刘轩狄
7384,Ivan Kavanagh
7385,帕特里克·卢西尔 Patrick Lussier
7386,星野義弘
7387,Jeff Betancourt
7388,Kapon Thongphlap
7389,Mitchell Altieri
7390,堀江慶
7391,Dean Matthew Ronalds
7392,Michael Katleman
7393,Scott Glosserman
7394,Rob Hedden
7395,三宅隆太 Ry?ta Miyake
7396,Marcus Nispel
7397,Pete Riski
7398,乔恩·克劳兹 Jon Knautz
7399,Richard Raaphorst
7400,片桐裕司 Hiroshi Katagiri
7401,Steven Hentges
7402,布拉德·佩顿 Brad Peyton
7403,乔·沃茨 Jon Watts
7404,克里斯·斯帕林 Chris Sparling
7405,露西尔·哈兹哈利罗维克 Lucile Hadzihalilovic
7406,Steven Goldmann
7407,"""Billy"
7408,戴夫·帕克 Dave Parker
7409,许恩熙 Huh Eunhee
7410,Jason Lei Howden
7411,Manuel Carballo
7412,Steve Barker
7413,Sarawut Wichiensarn
7414,??????
7415,Pakphum Wonjinda
7416,陈奥图
7417,Greg Mclean
7418,史蒂文·戈麦斯 Steven Gomez
7419,Richard Bates Jr.
7420,John Poliquin
7421,Dario Piana
7422,金廷珉 Jung-min Kim
7423,古泽健
7424,及川中 Ataru Oikawa
7425,Taweewad Wantaa
7426,Michael Cuesta
7427,David Keating
7428,斯泰茜·泰特 Stacy Title
7429,Steven Sheil
7430,Corin Hardy
7431,达米恩·马塞 Damien Macé
7432,Jean de Segonzac
7433,Ben Rock
7434,Jack Messitt
7435,斯科特·斯皮格尔 Scott Spiegel
7436,布兰登·柯南伯格 Brandon Cronenberg
7437,缇·威斯特 Ti West
7438,Nolan Lebovitz
7439,Peter Burger
7440,山内大辅
7441,渋谷和行 (Kazuyuki Shibuya)
7442,Sean S. Cunningham
7443,Liam Gavin
7444,Fritz Kiersch
7445,汤姆·希克斯 Tom Six
7446,Claudio F?h
7447,Bradley Parker
7448,蓝志伟
7449,Poj Arnon
7450,Piraphan Laoyont
7451,夏兰·福伊 Ciaran Foy
7452,Eakasit Thairatana
7453,Louis Morneau
7454,内藤瑛亮 Eisuke Nait?
7455,克里斯·肯蒂斯 Chris Kentis
7456,David Nerlich
7457,長江俊和
7458,Howard J. Ford
7459,克雷格·麦克尼尔 Craig Macneill
7460,Nareubadee Wetchakam
7461,Gary Jones
7462,豪梅·巴拉格罗 Jaume Balagueró
7463,Nick Hamm
7464,Jeff Buhler
7465,玛丽·莱姆伯特 Mary Lambert
7466,钱文锜
7467,俞善东
7468,Troy Nixey
7469,John Simpson
7470,光石冨士朗
7471,亚当·辛德勒 Adam Schindler
7472,罗克珊·本杰明· Roxanne Benjamin
7473,白石晃士
7474,鹤田法男 Norio Tsuruta
7475,J.T. Petty
7476,钱文琦
7477,萨姆·米勒 Sam Miller
7478,柯林·米尼汉 Colin Minihan
7479,Morgan J. Freeman
7480,Martijn Smits
7481,?????????
7482,Cameron Cairnes
7483,帕诺斯·科斯马图斯 Panos Cosmatos
7484,R.D. Braunstein
7485,David Guy Levy
7486,Jonas Barnes
7487,Mark McQueen
7488,Darrell Roodt
7489,及川中
7490,Adam MacDonald
7491,Grant Harvey
7492,胡安·卡洛斯·弗雷斯纳迪罗 Juan Carlos Fresnadillo
7493,Piyapan Choopetch
7494,约翰内斯·罗伯茨 Johannes Roberts
7495,王天尉 Sky Wang
7496,Mike Mendez
7497,Jacob Vaughan
7498,Saranyoo Jiralak
7499,Damien Leone
7500,神本忠弘 Yoshihiro Kamimoto
7501,格雷戈·毕晓普 Gregg Bishop
7502,罗宾·奥贝尔 Robin Aubert
7503,"""Brian"
7504,Paddy Breathnach
7505,Zev Berman
7506,Jeff Maher
7507,布莱恩·泰勒 Brian Taylor
7508,Gideon Raff
7509,Ti West
7510,吴仁天 In-chun Oh
7511,Rapeepimol Chaisaena
7512,Jason Todd Ipson
7513,杜励智
7514,克里斯托弗·B·兰敦 Christopher B. Landon
7515,林·奥汀 Lin Oeding
7516,吉姆·米可 Jim Mickle
7517,林玉芬 Yufen Lin
7518,伊雷 James Yi Lui
7519,Martin Barnewitz
7520,José Manuel Cravioto
7521,Dave Payne
7522,Christian James
7523,安迪·帕尔默 Andy Palmer
7524,Christian Bisceglia
7525,Kwong-yiu Lee
7526,Jeff Lieberman
7527,李光勋
7528,Stiles White
7529,Scott Thomas
7530,格雷戈里·普罗金 Gregory Plotkin
7531,Josh Reed
7532,卡拉多克·詹姆斯 Caradog W. James
7533,Eric Bross
7534,Doron Paz
7535,杨志坚Yeung Chi Gin
7536,Satoru Ogura和Hideshi Hino
7537,鶴田法男
7538,Nicholaus Goossen
7539,Andy Fetscher
7540,蔡于位
7541,金·沙比荣 Kim Chapiron
7542,安里麻里
7543,Friedrich B?hm
7544,Tony Giglio
7545,Zach Lipovsky
7546,Eric Red
7547,Shawn Papazian
7548,丹尼勒·米西奇亚 Daniele Misischia
7549,邝盛
7550,Mickey Liddell
7551,绫部真弥 Ayabe Maya
7552,Andrew Lau
7553,白承彬 Seung-bin Baek
7554,Vivek Agnihotri
7555,达米恩·鲍尔 Damien Power
7556,竹本聡志 Satoshi Takemoto
7557,Ted Geoghegan
7558,冯远文
7559,儿玉和土
7560,Mikkel Br?nne Sandemose
7561,Luis Berdejo
7562,吉姆·格莱斯皮 Jim Gillespie
7563,瓦列·米利夫 Valeri Milev
7564,阮志强
7565,Nick Mastandrea
7566,陈启全 Gilbert Chan
7567,Bryan Bertino
7568,Grégory Levasseur
7569,皮亚潘·秋贝绮 Piyapan Choopetch
7570,Norbert Keil
7571,山内大辅 Daisuke Yamanouchi
7572,Sean Hogan
7573,菲尔·乔安诺 Phil Joanou
7574,吕宝 Mah Wu Tu
7575,Deon Taylor
7576,Hugues Martin
7577,Benni Diez
7578,Chad Archibald
7579,汤姆·哈伯 Tom Harper
7580,拉齐·马凯 Lucky McKee
7581,Jody Dwyer
7582,特拉维斯·克拉夫 Travis Cluff
7583,Can Evrenol
7584,约翰·波罗 John Pogue
7585,汤米·莱波拉
7586,Jen? Hodi
7587,道格拉斯·阿尔尼奥科斯基 Douglas Aarniokoski
7588,杰森·扎达 Jason Zada
7589,Marcos Efron
7590,Ed Gass-Donnelly
7591,杜玉贞 Yuk Ching To
7592,Joey Stewart
7593,炜坚
7594,托德·林肯 Todd Lincoln
7595,斯蒂文·梅纳 Stevan Mena
7596,路西尔.维纶泰恩 Lucifer Valentine
7597,大卫·海特 David Hayter
7598,帕特·威廉姆斯 Pat Williams
7599,Derek Nguyen
7600,"""小水一男/Kazuo"
7601,Emiliano Rocha Minter
7602,方野
7603,Patrik Syversen
7604,Devon Downs
7605,蒋开诗 Jeffrey Chiang
7606,Jonathan Hopkins
7607,David Brooks
7608,Levan Bakhia
7609,George Bessudo
7610,福田陽平
7611,川野浩司
7612,洪中侠
7613,权英乐
7614,Matt Bettinelli-Olpin
7615,加里·J·滕尼克利夫 Gary J. Tunnicliffe
7616,久保朝洋
7617,佐藤圭作
7618,佐藤佐吉 Sakichi Sat?
7619,Robert Hall
7620,Robert Mearns
7621,米基·基廷 Mickey Keating
7622,Joe Lynch
7623,山田雅史
7624,Sarawut Intaraprom
7625,拉里·法森顿
7626,Chris Briant
7627,David Flores
7628,Lee Demarbre
7629,小原剛
7630,梶研吾
7631,Patrick Magee
7632,Joel Soisson
7633,中野貴雄
7634,刘辉 Fai Lau
7635,Aleksander Nordaas
7636,Peter Winther
7637,下山天 Ten Shimoyama
7638,Michael Bartlett
7639,福田阳平
7640,Christopher Roosevelt
7641,Patricio Valladares
7642,佟亦坚 Yijian Tong
7643,埃克托·埃尔南德斯·比森斯 Hèctor Hernández Vicens
7644,小林大介
7645,李洙宪 Lee Joo-Heon
7646,Steven C. Miller
7647,Michael Barrett
7648,西尔维恩·怀特 Sylvain White
7649,格里夫·弗斯特 Griff Furst
7650,継田淳 Jun Tsugita
7651,Helfi Kardit
7652,招振强 Chun Keung Chiu
7653,Stanton Barrett
7654,李锦航 Jinhang Li
7655,Luca Boni
7656,Eric Forsberg
7657,程樯 Qiang Cheng
7658,凯文·卡拉威 Kevin Carraway
7659,刘宝贤 Bowie Lau
7660,Mary Lambert
7661,笠木望
7662,石井辉仪 Telly Ishii
7663,摩撒利 Sali Mo
