date_time,movie_id,box_office,attendees
2024-07-10,1286,10.78,3040
2024-07-10,320,10.65,2278
2024-07-10,116,6.09,1539
2024-07-10,1509,5.12,1130
2024-07-10,779,5.01,1212
2024-07-10,1545,5.0,3744
2024-07-10,1357,4.9,1343
2024-07-10,1550,4.89,1146
2024-07-10,942,4.85,1447
2024-07-10,598,4.79,1111
2024-07-10,937,4.62,0
2024-07-10,752,4.17,1208
2024-07-10,899,4.11,1169
2024-07-10,187,3.91,978
2024-07-10,707,3.87,803
2024-07-10,1024,2.96,781
2024-07-10,1283,2.89,782
2024-07-10,921,2.84,672
2024-07-10,223,2.49,625
2024-07-10,973,2.06,356
2024-07-10,1062,2.03,439
2024-07-10,1436,1.92,616
2024-07-10,1314,1.89,460
2024-07-10,1449,1.84,519
2024-07-10,1261,1.11,319
2024-07-10,1002,1.1,258
2024-07-10,800,1.09,360
2024-07-10,1093,0.99,261
2024-07-10,1096,0.97,484
2024-07-10,1228,0.95,262
2024-07-10,254,0.8,246
2024-07-10,420,0.77,276
2024-07-10,282,0.72,291
2024-07-10,807,0.69,198
2024-07-10,397,0.69,185
2024-07-10,796,0.68,160
2024-07-10,913,0.68,192
2024-07-10,491,0.66,207
2024-07-10,649,0.62,204
2024-07-10,806,0.61,169
2024-07-10,17,0.56,225
2024-07-10,695,0.56,137
2024-07-10,23,0.53,110
2024-07-10,1399,0.47,190
2024-07-10,326,0.4,115
2024-07-10,262,0.36,92
2024-07-10,721,0.3,100
2024-07-10,758,0.28,72
2024-07-10,1098,0.28,54
2024-07-10,48,0.28,80
2024-07-10,1109,0.25,50
2024-07-10,348,0.23,72
2024-07-10,36,0.22,80
2024-07-10,1352,0.21,87
2024-07-10,1370,0.21,107
2024-07-10,492,0.2,77
2024-07-10,209,0.2,51
2024-07-10,1382,0.18,62
2024-07-10,317,0.14,44
2024-07-10,1159,0.14,39
2024-07-10,1355,0.11,56
2024-07-10,1340,0.09,30
2024-07-10,1493,0.09,25
2024-07-10,339,0.09,30
2024-07-10,1274,0.09,30
2024-07-10,1447,0.08,43
2024-07-10,1238,0.07,13
2024-07-10,82,0.07,22
2024-07-10,344,0.06,21
2024-07-10,680,0.06,23
2024-07-10,1006,0.05,20
2024-07-10,605,0.05,22
2024-07-10,1020,0.04,17
2024-07-10,1248,0.04,22
2024-07-10,1215,0.04,17
2024-07-10,1290,0.04,18
2024-07-10,900,0.03,18
2024-07-10,932,0.03,9
2024-07-10,789,0.03,8
2024-07-10,1554,0.03,30
2024-07-10,828,0.02,11
2024-07-10,498,0.01,9
2024-07-10,764,0.01,7
2024-07-10,1236,0.01,4
2024-07-10,1452,0.01,3
2024-07-10,1427,0.01,9
2024-07-10,704,0.01,3
2024-07-10,736,0.0,2
2024-07-10,1356,0.0,2
2024-07-10,322,0.0,2
2024-07-10,1448,0.0,1
2024-07-10,619,0.0,0
2024-07-10,474,0.0,1
2024-07-10,481,0.0,0
2024-07-10,1173,0.0,0
2024-07-10,1517,0.0,1
2024-07-10,775,0.0,1
2024-07-10,72,0.0,1
2024-07-10,1155,0.0,0
2024-07-10,1400,0.0,0
2024-07-10,509,0.0,0
2024-07-10,668,0.0,0
2024-07-10,671,0.0,0
2024-07-10,238,0.0,0
2024-07-10,256,0.0,0
2024-07-10,27,0.0,0
2024-07-10,1362,0.0,0
2024-07-10,332,0.0,0
2024-07-10,434,0.0,0
2024-07-10,853,0.0,0
2024-07-10,1253,0.0,0
2024-07-10,25,0.0,0
2024-07-10,1018,0.0,0
2024-07-10,831,0.0,0
2024-07-10,919,0.0,0
2024-07-10,1389,0.0,0
2024-07-10,1521,0.0,0
2024-07-10,975,0.0,0
2024-07-10,30,0.0,0
2024-07-10,58,0.0,0
2024-07-10,802,0.0,0
2024-07-10,220,0.0,0
2024-07-10,201,0.0,0
2024-07-10,629,0.0,0
2024-07-10,915,0.0,0
2024-07-10,903,0.0,0
2024-07-10,103,0.0,0
2024-07-10,392,0.0,0
2024-07-10,1495,0.0,0
2024-07-10,177,0.0,0
2024-07-10,431,0.0,0
2024-07-10,100,0.0,0
2024-07-10,1044,0.0,0
2024-07-10,1474,0.0,0
2024-07-10,1428,0.0,0
2024-07-10,74,0.0,0
2024-07-10,341,0.0,0
2024-07-10,55,0.0,0
2024-07-10,269,0.0,0
2024-07-10,1101,0.0,0
2024-07-10,149,0.0,0
2024-07-10,493,0.0,0
2024-07-10,531,0.0,0
2024-07-10,684,0.0,0
2024-07-10,0,0.0,0
2024-07-10,419,0.0,0
2024-07-10,1277,0.0,0
2024-07-10,1075,0.0,0
2024-07-10,559,0.0,0
2024-07-10,1114,0.0,0
2024-07-10,1233,0.0,0
2024-07-10,240,0.0,0
2024-07-10,136,0.0,0
2024-07-10,555,0.0,0
2024-07-10,1066,0.0,0
2024-07-10,995,0.0,0
2024-07-10,66,0.0,0
2024-07-10,661,0.0,0
2024-07-10,1242,0.0,0
2024-07-10,1480,0.0,0
2024-07-10,40,0.0,0
2024-07-10,641,0.0,0
2024-07-10,719,0.0,0
2024-07-10,198,0.0,0
2024-07-10,400,0.0,0
2024-07-10,353,0.0,0
2024-07-10,650,0.0,0
2024-07-10,907,0.0,0
2024-07-11,94,6265.22,1522756
2024-07-11,524,754.73,190436
2024-07-11,648,685.79,179266
2024-07-11,774,596.39,151132
2024-07-11,733,199.39,50798
2024-07-11,1525,161.14,39736
2024-07-11,1116,149.79,36100
2024-07-11,496,110.18,28238
2024-07-11,1092,91.5,24450
2024-07-11,1150,52.57,14752
2024-07-11,357,46.19,12491
2024-07-11,530,39.69,8158
2024-07-11,30,36.28,8421
2024-07-11,844,27.12,6579
2024-07-11,855,21.25,5194
2024-07-11,1153,17.43,3986
2024-07-11,1337,15.45,3596
2024-07-11,1286,11.66,3097
2024-07-11,966,9.82,2785
2024-07-11,320,8.89,1989
2024-07-11,116,6.47,1710
2024-07-11,598,6.08,1482
2024-07-11,779,5.97,1388
2024-07-11,1550,5.26,1317
2024-07-11,707,5.07,1216
2024-07-11,752,4.97,1387
2024-07-11,1357,4.79,1113
2024-07-11,1509,4.7,1031
2024-07-11,942,4.31,1192
2024-07-11,187,4.27,1068
2024-07-11,474,4.22,1171
2024-07-11,1024,3.46,917
2024-07-11,899,3.44,975
2024-07-11,1283,3.06,784
2024-07-11,921,2.93,708
2024-07-11,1399,2.83,1129
2024-07-11,1314,2.3,561
2024-07-11,1449,2.28,631
2024-07-11,223,2.28,574
2024-07-11,1062,2.25,532
2024-07-11,1436,1.77,592
2024-07-11,420,1.72,603
2024-07-11,806,1.62,452
2024-07-11,695,1.59,365
2024-07-11,1228,1.26,337
2024-07-11,1545,1.2,280
2024-07-11,339,1.07,358
2024-07-11,1261,1.06,302
2024-07-11,1093,1.04,279
2024-07-11,1002,0.98,229
2024-07-11,973,0.87,244
2024-07-11,254,0.87,253
2024-07-11,17,0.85,332
2024-07-11,397,0.83,271
2024-07-11,796,0.79,185
2024-07-11,491,0.76,224
2024-07-11,209,0.74,211
2024-07-11,649,0.63,208
2024-07-11,1187,0.62,201
2024-07-11,353,0.61,196
2024-07-11,1096,0.6,248
2024-07-11,348,0.59,153
2024-07-11,282,0.48,194
2024-07-11,23,0.44,96
2024-07-11,807,0.41,115
2024-07-11,995,0.37,117
2024-07-11,913,0.36,110
2024-07-11,36,0.3,107
2024-07-11,492,0.27,100
2024-07-11,476,0.19,49
2024-07-11,317,0.16,49
2024-07-11,1159,0.16,45
2024-07-11,937,0.15,0
2024-07-11,1340,0.13,37
2024-07-11,1290,0.12,51
2024-07-11,381,0.12,60
2024-07-11,1274,0.12,40
2024-07-11,900,0.11,57
2024-07-11,721,0.1,36
2024-07-11,800,0.1,27
2024-07-11,1109,0.1,20
2024-07-11,680,0.1,50
2024-07-11,344,0.09,23
2024-07-11,1493,0.08,24
2024-07-11,1485,0.08,16
2024-07-11,704,0.02,8
2024-07-11,1452,0.02,9
2024-07-11,1006,0.02,6
2024-07-11,1020,0.02,10
2024-07-11,932,0.01,4
2024-07-11,1389,0.01,3
2024-07-11,1370,0.01,3
2024-07-11,326,0.0,2
2024-07-11,1215,0.0,2
2024-07-11,736,0.0,2
2024-07-11,419,0.0,2
2024-07-11,498,0.0,3
2024-07-11,789,0.0,0
2024-07-11,828,0.0,2
2024-07-11,1238,0.0,1
2024-07-11,66,0.0,0
2024-07-11,27,0.0,0
2024-07-11,1098,0.0,1
2024-07-11,775,0.0,1
2024-07-11,528,0.0,0
2024-07-11,1155,0.0,0
2024-07-11,1400,0.0,0
2024-07-11,91,0.0,0
2024-07-11,668,0.0,0
2024-07-11,274,0.0,0
2024-07-11,256,0.0,0
2024-07-11,217,0.0,0
2024-07-11,1362,0.0,0
2024-07-11,434,0.0,0
2024-07-11,32,0.0,0
2024-07-11,1299,0.0,0
2024-07-11,374,0.0,0
2024-07-11,853,0.0,0
2024-07-11,1253,0.0,0
2024-07-11,25,0.0,0
2024-07-11,310,0.0,0
2024-07-11,107,0.0,0
2024-07-11,831,0.0,0
2024-07-11,619,0.0,0
2024-07-11,322,0.0,0
2024-07-11,157,0.0,0
2024-07-11,821,0.0,0
2024-07-11,1534,0.0,0
2024-07-11,58,0.0,0
2024-07-11,1041,0.0,0
2024-07-11,481,0.0,0
2024-07-11,802,0.0,0
2024-07-11,201,0.0,0
2024-07-11,915,0.0,0
2024-07-11,629,0.0,0
2024-07-11,103,0.0,0
2024-07-11,666,0.0,0
2024-07-11,6,0.0,0
2024-07-11,1495,0.0,0
2024-07-11,177,0.0,0
2024-07-11,431,0.0,0
2024-07-11,100,0.0,0
2024-07-11,82,0.0,0
2024-07-11,1428,0.0,0
2024-07-11,642,0.0,0
2024-07-11,356,0.0,0
2024-07-11,341,0.0,0
2024-07-11,55,0.0,0
2024-07-11,408,0.0,0
2024-07-11,1101,0.0,0
2024-07-11,149,0.0,0
2024-07-11,493,0.0,0
2024-07-11,1173,0.0,0
2024-07-11,246,0.0,0
2024-07-11,531,0.0,0
2024-07-11,433,0.0,0
2024-07-11,781,0.0,0
2024-07-11,0,0.0,0
2024-07-11,603,0.0,0
2024-07-11,1448,0.0,0
2024-07-11,1075,0.0,0
2024-07-11,1446,0.0,0
2024-07-11,1114,0.0,0
2024-07-11,1382,0.0,0
2024-07-11,240,0.0,0
2024-07-11,136,0.0,0
2024-07-11,555,0.0,0
2024-07-11,24,0.0,0
2024-07-11,630,0.0,0
2024-07-11,1066,0.0,0
2024-07-11,946,0.0,0
2024-07-11,1480,0.0,0
2024-07-11,1356,0.0,0
2024-07-11,641,0.0,0
2024-07-11,719,0.0,0
2024-07-11,1162,0.0,0
2024-07-11,400,0.0,0
2024-07-11,916,0.0,0
2024-07-11,1248,0.0,0
2024-07-11,1558,0.0,0
2024-07-11,650,0.0,0
2024-07-12,94,6841.53,1656665
2024-07-12,30,4123.77,1027363
2024-07-12,648,860.44,224171
2024-07-12,774,492.85,124600
2024-07-12,524,446.81,111498
2024-07-12,1092,274.03,71792
2024-07-12,733,131.66,33333
2024-07-12,1116,96.11,22847
2024-07-12,1525,83.68,20107
2024-07-12,496,45.79,11384
2024-07-12,530,38.68,8424
2024-07-12,357,29.56,7870
2024-07-12,966,24.61,6983
2024-07-12,1153,22.21,4884
2024-07-12,844,18.48,4324
2024-07-12,1286,15.3,4381
2024-07-12,1337,15.21,3608
2024-07-12,707,14.63,3338
2024-07-12,1150,13.88,3826
2024-07-12,855,12.47,3142
2024-07-12,1357,7.44,1878
2024-07-12,1399,6.7,2587
2024-07-12,474,6.59,1803
2024-07-12,320,6.43,1432
2024-07-12,899,6.29,1783
2024-07-12,419,5.28,1228
2024-07-12,598,5.04,1152
2024-07-12,779,4.01,948
2024-07-12,921,3.86,951
2024-07-12,116,3.37,875
2024-07-12,187,3.16,790
2024-07-12,1509,2.97,720
2024-07-12,420,2.93,1058
2024-07-12,806,2.65,710
2024-07-12,1228,2.52,653
2024-07-12,17,2.37,941
2024-07-12,282,2.3,922
2024-07-12,1550,2.25,563
2024-07-12,781,2.2,498
2024-07-12,752,2.15,594
2024-07-12,223,2.01,526
2024-07-12,1283,2.0,560
2024-07-12,1314,1.92,479
2024-07-12,1096,1.78,785
2024-07-12,1436,1.48,472
2024-07-12,1062,1.4,325
2024-07-12,942,1.39,406
2024-07-12,937,1.36,0
2024-07-12,995,1.32,441
2024-07-12,649,1.29,406
2024-07-12,1449,1.26,347
2024-07-12,1187,1.23,543
2024-07-12,1024,1.2,314
2024-07-12,578,1.16,466
2024-07-12,209,1.16,360
2024-07-12,433,1.14,229
2024-07-12,476,1.06,423
2024-07-12,254,1.06,327
2024-07-12,339,1.06,354
2024-07-12,397,0.99,307
2024-07-12,136,0.96,276
2024-07-12,1002,0.76,177
2024-07-12,721,0.75,228
2024-07-12,112,0.69,118
2024-07-12,796,0.64,150
2024-07-12,973,0.63,177
2024-07-12,1155,0.56,168
2024-07-12,1545,0.53,109
2024-07-12,23,0.48,104
2024-07-12,572,0.47,191
2024-07-12,1093,0.46,118
2024-07-12,913,0.46,149
2024-07-12,1261,0.44,127
2024-07-12,353,0.42,142
2024-07-12,262,0.35,84
2024-07-12,447,0.27,110
2024-07-12,695,0.27,68
2024-07-12,1098,0.25,86
2024-07-12,983,0.25,100
2024-07-12,36,0.24,86
2024-07-12,876,0.24,57
2024-07-12,1109,0.23,55
2024-07-12,1274,0.22,75
2024-07-12,1340,0.2,68
2024-07-12,680,0.2,81
2024-07-12,1159,0.19,52
2024-07-12,1382,0.18,62
2024-07-12,758,0.12,37
2024-07-12,800,0.1,27
2024-07-12,317,0.09,30
2024-07-12,900,0.08,41
2024-07-12,348,0.07,22
2024-07-12,932,0.06,17
2024-07-12,473,0.06,13
2024-07-12,498,0.05,25
2024-07-12,1457,0.05,20
2024-07-12,269,0.04,21
2024-07-12,322,0.04,15
2024-07-12,1493,0.04,13
2024-07-12,492,0.04,12
2024-07-12,555,0.04,14
2024-07-12,946,0.03,14
2024-07-12,90,0.03,14
2024-07-12,46,0.03,10
2024-07-12,326,0.01,4
2024-07-12,704,0.01,5
2024-07-12,1248,0.01,6
2024-07-12,797,0.01,3
2024-07-12,247,0.01,3
2024-07-12,1020,0.01,5
2024-07-12,828,0.01,4
2024-07-12,619,0.0,0
2024-07-12,974,0.0,70
2024-07-12,1101,0.0,2
2024-07-12,634,0.0,2
2024-07-12,58,0.0,0
2024-07-12,736,0.0,0
2024-07-12,1352,0.0,3
2024-07-12,1006,0.0,1
2024-07-12,493,0.0,289
2024-07-12,775,0.0,1
2024-07-12,950,0.0,0
2024-07-12,89,0.0,0
2024-07-12,1400,0.0,0
2024-07-12,881,0.0,0
2024-07-12,1105,0.0,0
2024-07-12,668,0.0,0
2024-07-12,274,0.0,0
2024-07-12,221,0.0,0
2024-07-12,307,0.0,0
2024-07-12,1370,0.0,0
2024-07-12,113,0.0,0
2024-07-12,374,0.0,0
2024-07-12,1253,0.0,0
2024-07-12,786,0.0,0
2024-07-12,157,0.0,0
2024-07-12,1389,0.0,0
2024-07-12,1534,0.0,0
2024-07-12,1041,0.0,0
2024-07-12,784,0.0,0
2024-07-12,1290,0.0,0
2024-07-12,201,0.0,0
2024-07-12,1043,0.0,0
2024-07-12,1238,0.0,0
2024-07-12,629,0.0,0
2024-07-12,915,0.0,0
2024-07-12,666,0.0,0
2024-07-12,1495,0.0,0
2024-07-12,1486,0.0,0
2024-07-12,100,0.0,0
2024-07-12,267,0.0,0
2024-07-12,215,0.0,0
2024-07-12,55,0.0,0
2024-07-12,149,0.0,0
2024-07-12,119,0.0,0
2024-07-12,1277,0.0,0
2024-07-12,789,0.0,0
2024-07-12,240,0.0,0
2024-07-12,630,0.0,0
2024-07-12,66,0.0,0
2024-07-12,1480,0.0,0
2024-07-12,719,0.0,0
2024-07-12,643,0.0,0
2024-07-12,1162,0.0,0
2024-07-12,400,0.0,0
2024-07-12,935,0.0,0
2024-07-12,50,0.0,0
2024-07-12,226,0.0,0
2024-07-12,656,0.0,0
2024-07-12,1531,0.0,0
2024-07-12,256,0.0,0
2024-07-12,807,0.0,0
2024-07-12,27,0.0,0
2024-07-12,434,0.0,0
2024-07-12,631,0.0,0
2024-07-12,114,0.0,0
2024-07-12,416,0.0,0
2024-07-12,919,0.0,0
2024-07-12,1447,0.0,0
2024-07-12,802,0.0,0
2024-07-12,1523,0.0,0
2024-07-12,903,0.0,0
2024-07-12,103,0.0,0
2024-07-12,392,0.0,0
2024-07-12,1215,0.0,0
2024-07-12,592,0.0,0
2024-07-12,82,0.0,0
2024-07-12,341,0.0,0
2024-07-12,408,0.0,0
2024-07-12,246,0.0,0
2024-07-12,1173,0.0,0
2024-07-12,603,0.0,0
2024-07-12,393,0.0,0
2024-07-12,1446,0.0,0
2024-07-12,679,0.0,0
2024-07-12,1066,0.0,0
2024-07-12,40,0.0,0
2024-07-12,1452,0.0,0
2024-07-12,487,0.0,0
2024-07-12,749,0.0,0
2024-07-12,1558,0.0,0
2024-07-12,650,0.0,0
2024-07-13,619,15677.79,3746344
2024-07-13,94,8191.89,1980693
2024-07-13,30,4414.43,1082217
2024-07-13,648,676.15,172851
2024-07-13,524,535.33,127912
2024-07-13,1092,362.08,95383
2024-07-13,136,268.56,73211
2024-07-13,774,226.64,56572
2024-07-13,650,178.04,47906
2024-07-13,733,66.7,16403
2024-07-13,1116,35.31,8130
2024-07-13,357,34.96,9187
2024-07-13,1525,32.69,7776
2024-07-13,1337,25.4,5610
2024-07-13,530,23.9,5015
2024-07-13,496,18.64,4586
2024-07-13,215,13.36,4951
2024-07-13,844,9.09,1970
2024-07-13,1150,7.1,1957
2024-07-13,663,6.76,1705
2024-07-13,779,6.72,1485
2024-07-13,921,5.37,1419
2024-07-13,187,5.08,1272
2024-07-13,223,4.58,1150
2024-07-13,1286,3.46,1185
2024-07-13,240,3.0,794
2024-07-13,1509,2.87,588
2024-07-13,598,2.81,794
2024-07-13,474,2.47,633
2024-07-13,1290,2.33,662
2024-07-13,1370,2.23,560
2024-07-13,419,2.22,548
2024-07-13,1283,2.21,831
2024-07-13,1024,2.14,572
2024-07-13,721,2.07,658
2024-07-13,855,1.96,501
2024-07-13,966,1.84,540
2024-07-13,942,1.84,522
2024-07-13,1314,1.46,349
2024-07-13,796,1.29,301
2024-07-13,752,1.22,330
2024-07-13,1002,1.2,278
2024-07-13,1153,1.16,421
2024-07-13,1436,1.11,354
2024-07-13,1399,1.05,342
2024-07-13,1550,0.97,240
2024-07-13,1449,0.92,259
2024-07-13,116,0.92,262
2024-07-13,758,0.88,222
2024-07-13,913,0.8,240
2024-07-13,36,0.79,208
2024-07-13,1545,0.77,182
2024-07-13,282,0.72,289
2024-07-13,320,0.71,156
2024-07-13,973,0.62,168
2024-07-13,876,0.56,131
2024-07-13,1357,0.56,172
2024-07-13,828,0.55,187
2024-07-13,23,0.54,96
2024-07-13,1062,0.45,102
2024-07-13,348,0.45,150
2024-07-13,764,0.41,82
2024-07-13,254,0.38,114
2024-07-13,695,0.36,104
2024-07-13,317,0.34,105
2024-07-13,1261,0.33,92
2024-07-13,707,0.31,73
2024-07-13,353,0.3,50
2024-07-13,808,0.27,90
2024-07-13,1093,0.26,66
2024-07-13,1228,0.24,67
2024-07-13,1238,0.2,68
2024-07-13,937,0.18,0
2024-07-13,806,0.18,60
2024-07-13,1096,0.14,69
2024-07-13,1248,0.13,50
2024-07-13,899,0.12,33
2024-07-13,1447,0.1,51
2024-07-13,339,0.09,32
2024-07-13,1340,0.07,26
2024-07-13,492,0.06,23
2024-07-13,1274,0.06,20
2024-07-13,800,0.04,12
2024-07-13,932,0.04,10
2024-07-13,1159,0.03,9
2024-07-13,680,0.02,12
2024-07-13,1389,0.02,9
2024-07-13,1098,0.02,7
2024-07-13,1020,0.01,3
2024-07-13,789,0.01,4
2024-07-13,269,0.01,4
2024-07-13,736,0.0,3
2024-07-13,642,0.0,88
2024-07-13,1277,0.0,3
2024-07-13,498,0.0,4
2024-07-13,668,0.0,2
2024-07-13,91,0.0,0
2024-07-13,55,0.0,133
2024-07-13,397,0.0,1
2024-07-13,473,0.0,1
2024-07-13,1006,0.0,1
2024-07-13,1517,0.0,1
2024-07-13,775,0.0,1
2024-07-13,493,0.0,40
2024-07-13,603,0.0,0
2024-07-13,89,0.0,0
2024-07-13,881,0.0,0
2024-07-13,634,0.0,0
2024-07-13,509,0.0,0
2024-07-13,274,0.0,0
2024-07-13,807,0.0,0
2024-07-13,27,0.0,0
2024-07-13,1362,0.0,0
2024-07-13,332,0.0,0
2024-07-13,434,0.0,0
2024-07-13,1109,0.0,0
2024-07-13,1253,0.0,0
2024-07-13,25,0.0,0
2024-07-13,1018,0.0,0
2024-07-13,786,0.0,0
2024-07-13,157,0.0,0
2024-07-13,322,0.0,0
2024-07-13,1521,0.0,0
2024-07-13,1025,0.0,0
2024-07-13,1041,0.0,0
2024-07-13,481,0.0,0
2024-07-13,1523,0.0,0
2024-07-13,1043,0.0,0
2024-07-13,201,0.0,0
2024-07-13,915,0.0,0
2024-07-13,118,0.0,0
2024-07-13,1036,0.0,0
2024-07-13,103,0.0,0
2024-07-13,666,0.0,0
2024-07-13,1495,0.0,0
2024-07-13,704,0.0,0
2024-07-13,100,0.0,0
2024-07-13,1421,0.0,0
2024-07-13,165,0.0,0
2024-07-13,491,0.0,0
2024-07-13,326,0.0,0
2024-07-13,341,0.0,0
2024-07-13,1101,0.0,0
2024-07-13,859,0.0,0
2024-07-13,1173,0.0,0
2024-07-13,246,0.0,0
2024-07-13,433,0.0,0
2024-07-13,1099,0.0,0
2024-07-13,1446,0.0,0
2024-07-13,1382,0.0,0
2024-07-13,803,0.0,0
2024-07-13,679,0.0,0
2024-07-13,555,0.0,0
2024-07-13,1066,0.0,0
2024-07-13,66,0.0,0
2024-07-13,1242,0.0,0
2024-07-13,1146,0.0,0
2024-07-13,209,0.0,0
2024-07-13,40,0.0,0
2024-07-13,1356,0.0,0
2024-07-13,1452,0.0,0
2024-07-13,1231,0.0,0
2024-07-13,719,0.0,0
2024-07-13,1071,0.0,0
2024-07-13,400,0.0,0
2024-07-13,1162,0.0,0
2024-07-13,935,0.0,0
2024-07-13,50,0.0,0
2024-07-13,1493,0.0,0
2024-07-14,619,20193.13,4829370
2024-07-14,94,7673.38,1853731
2024-07-14,30,4052.01,1003808
2024-07-14,524,678.69,165107
2024-07-14,648,488.91,125196
2024-07-14,1092,428.82,114828
2024-07-14,136,284.5,78518
2024-07-14,774,264.23,65762
2024-07-14,650,91.96,25891
2024-07-14,733,65.37,16289
2024-07-14,357,44.19,11634
2024-07-14,530,36.34,7326
2024-07-14,1116,36.17,8316
2024-07-14,1525,33.71,8065
2024-07-14,1337,32.1,7385
2024-07-14,496,25.78,6288
2024-07-14,1150,11.57,3199
2024-07-14,844,9.78,2032
2024-07-14,779,7.61,1796
2024-07-14,921,7.21,1828
2024-07-14,223,6.86,1717
2024-07-14,215,6.65,2593
2024-07-14,1370,5.67,1918
2024-07-14,474,5.4,1467
2024-07-14,1545,5.03,4352
2024-07-14,240,4.91,1190
2024-07-14,1509,3.69,725
2024-07-14,187,3.37,844
2024-07-14,598,3.06,868
2024-07-14,1286,2.65,858
2024-07-14,419,2.53,595
2024-07-14,1024,2.36,617
2024-07-14,942,1.84,523
2024-07-14,1449,1.83,517
2024-07-14,855,1.79,446
2024-07-14,1153,1.74,534
2024-07-14,1314,1.72,429
2024-07-14,1436,1.37,440
2024-07-14,721,1.36,453
2024-07-14,966,1.28,382
2024-07-14,796,1.28,298
2024-07-14,36,1.1,284
2024-07-14,1002,1.07,250
2024-07-14,1062,1.04,205
2024-07-14,1283,0.98,337
2024-07-14,23,0.96,205
2024-07-14,320,0.86,188
2024-07-14,116,0.8,244
2024-07-14,707,0.77,208
2024-07-14,973,0.77,213
2024-07-14,1093,0.75,193
2024-07-14,752,0.74,207
2024-07-14,876,0.71,167
2024-07-14,1550,0.71,157
2024-07-14,317,0.63,181
2024-07-14,1238,0.61,144
2024-07-14,1263,0.53,79
2024-07-14,1290,0.48,203
2024-07-14,82,0.43,147
2024-07-14,764,0.37,74
2024-07-14,397,0.33,87
2024-07-14,254,0.32,106
2024-07-14,1261,0.3,88
2024-07-14,1318,0.3,76
2024-07-14,1328,0.29,48
2024-07-14,1020,0.27,104
2024-07-14,704,0.27,50
2024-07-14,1228,0.26,73
2024-07-14,492,0.25,93
2024-07-14,1340,0.25,78
2024-07-14,899,0.19,53
2024-07-14,1399,0.18,72
2024-07-14,1357,0.16,50
2024-07-14,209,0.14,47
2024-07-14,800,0.12,28
2024-07-14,452,0.12,32
2024-07-14,1575,0.11,27
2024-07-14,498,0.1,44
2024-07-14,339,0.1,34
2024-07-14,1355,0.1,50
2024-07-14,1098,0.09,45
2024-07-14,1096,0.09,44
2024-07-14,1452,0.06,17
2024-07-14,629,0.05,20
2024-07-14,937,0.04,0
2024-07-14,1215,0.04,11
2024-07-14,828,0.04,20
2024-07-14,932,0.03,11
2024-07-14,348,0.03,10
2024-07-14,1159,0.02,6
2024-07-14,695,0.02,4
2024-07-14,473,0.01,6
2024-07-14,789,0.01,6
2024-07-14,913,0.01,5
2024-07-14,807,0.01,2
2024-07-14,1075,0.01,105
2024-07-14,680,0.01,5
2024-07-14,269,0.01,3
2024-07-14,555,0.0,2
2024-07-14,950,0.0,0
2024-07-14,1248,0.0,2
2024-07-14,775,0.0,1
2024-07-14,55,0.0,126
2024-07-14,935,0.0,0
2024-07-14,1155,0.0,0
2024-07-14,89,0.0,0
2024-07-14,1267,0.0,0
2024-07-14,1400,0.0,0
2024-07-14,881,0.0,0
2024-07-14,668,0.0,0
2024-07-14,1090,0.0,0
2024-07-14,27,0.0,0
2024-07-14,869,0.0,0
2024-07-14,1362,0.0,0
2024-07-14,332,0.0,0
2024-07-14,434,0.0,0
2024-07-14,1565,0.0,0
2024-07-14,114,0.0,0
2024-07-14,1109,0.0,0
2024-07-14,853,0.0,0
2024-07-14,1253,0.0,0
2024-07-14,1018,0.0,0
2024-07-14,25,0.0,0
2024-07-14,786,0.0,0
2024-07-14,831,0.0,0
2024-07-14,1131,0.0,0
2024-07-14,322,0.0,0
2024-07-14,736,0.0,0
2024-07-14,1389,0.0,0
2024-07-14,1521,0.0,0
2024-07-14,481,0.0,0
2024-07-14,802,0.0,0
2024-07-14,1523,0.0,0
2024-07-14,1043,0.0,0
2024-07-14,201,0.0,0
2024-07-14,915,0.0,0
2024-07-14,118,0.0,0
2024-07-14,1036,0.0,0
2024-07-14,666,0.0,0
2024-07-14,392,0.0,0
2024-07-14,100,0.0,0
2024-07-14,1421,0.0,0
2024-07-14,1236,0.0,0
2024-07-14,267,0.0,0
2024-07-14,1428,0.0,0
2024-07-14,326,0.0,0
2024-07-14,1254,0.0,0
2024-07-14,642,0.0,0
2024-07-14,983,0.0,0
2024-07-14,827,0.0,0
2024-07-14,1101,0.0,0
2024-07-14,859,0.0,0
2024-07-14,493,0.0,0
2024-07-14,246,0.0,0
2024-07-14,1457,0.0,0
2024-07-14,433,0.0,0
2024-07-14,603,0.0,0
2024-07-14,323,0.0,0
2024-07-14,1277,0.0,0
2024-07-14,1233,0.0,0
2024-07-14,1382,0.0,0
2024-07-14,526,0.0,0
2024-07-14,1047,0.0,0
2024-07-14,679,0.0,0
2024-07-14,1066,0.0,0
2024-07-14,1242,0.0,0
2024-07-14,1146,0.0,0
2024-07-14,1456,0.0,0
2024-07-14,1480,0.0,0
2024-07-14,40,0.0,0
2024-07-14,170,0.0,0
2024-07-14,1356,0.0,0
2024-07-14,1397,0.0,0
2024-07-14,1231,0.0,0
2024-07-14,129,0.0,0
2024-07-14,641,0.0,0
2024-07-14,719,0.0,0
2024-07-14,1420,0.0,0
2024-07-14,1162,0.0,0
2024-07-14,400,0.0,0
2024-07-14,1161,0.0,0
