日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-06-27,2025年全国艺联“时光之镜·中外经典影片展”,上映30天,360.0万,4.18万,<0.1%,18,<0.1%,41.3,--
2025-06-27,水饺皇后,上映59天,4.19亿,4.06万,<0.1%,398,<0.1%,2.9,3.9%
2025-06-27,更好的我,上映首日,7.5万,3.86万,<0.1%,1420,0.3%,0.7,0.6%
2025-06-27,夏季成人礼,零点场,4.0万,2.68万,<0.1%,1,<0.1%,447.0,--
2025-06-27,堡垒,,610.8万,2.56万,<0.1%,26,<0.1%,36.6,88.0%
2025-06-27,回农村干大事,上映27天,42.1万,2.26万,<0.1%,21,<0.1%,27.1,30.0%
2025-06-27,边海,,88.5万,2.15万,<0.1%,10,<0.1%,75.3,52.0%
2025-06-27,单声,,267.9万,2.13万,<0.1%,17,<0.1%,57.1,46.0%
2025-06-27,天宝,点映,10.6万,2.07万,<0.1%,52,<0.1%,12.2,16.0%
2025-06-27,风起前的蒲公英,上映3天,34.5万,2.06万,<0.1%,2912,0.6%,0.2,0.2%
2025-06-27,功夫梦：融合之道,上映21天,500.7万,2.04万,<0.1%,113,<0.1%,5.7,5.3%
2025-06-27,蓝白红三部曲之蓝,展映,4.5万,1.86万,<0.1%,3,<0.1%,82.7,56.8%
2025-06-27,大突围,,1313.5万,1.78万,<0.1%,15,<0.1%,33.1,52.5%
2025-06-27,情润天山,上映18天,4.8万,1.73万,<0.1%,19,<0.1%,27.6,75.5%
2025-06-27,私家侦探,上映28天,7235.9万,1.39万,<0.1%,713,0.1%,0.6,0.7%
2025-06-27,决战梭鱼湾,点映,17.9万,1.21万,<0.1%,16,<0.1%,22.3,16.6%
2025-06-27,浴血困牛山,,111.4万,1.07万,<0.1%,6,<0.1%,49.8,65.5%
2025-06-27,我的世界大电影,上映85天,2.12亿,1.02万,<0.1%,160,<0.1%,1.8,2.0%
2025-06-27,星月童话,上映14天,282.9万,0.94万,<0.1%,120,<0.1%,2.0,2.2%
2025-06-27,情书,,9004.9万,0.93万,<0.1%,85,<0.1%,2.9,4.1%
2025-06-27,猎狐·行动,上映85天,8807.1万,0.91万,<0.1%,6,<0.1%,40.0,37.8%
2025-06-27,但愿人长久,上映11天,41.0万,0.91万,<0.1%,72,<0.1%,3.1,3.2%
2025-06-27,人生开门红,上映58天,1.39亿,0.87万,<0.1%,86,<0.1%,3.1,4.5%
2025-06-27,幽灵公主,上映58天,1.11亿,0.86万,<0.1%,118,<0.1%,2.0,2.3%
2025-06-27,荣耀,上映63天,78.6万,0.82万,<0.1%,10,<0.1%,28.5,42.6%
2025-06-27,艺术学院1994,上映7天,63.8万,0.78万,<0.1%,207,<0.1%,1.0,1.3%
2025-06-27,你好FM949,上映49天,8.5万,0.76万,<0.1%,8,<0.1%,29.5,49.4%
2025-06-27,雪豹,,881.9万,0.75万,<0.1%,2,<0.1%,75.0,79.5%
2025-06-27,攻壳机动队,上映49天,1534.0万,0.65万,<0.1%,92,<0.1%,1.7,1.9%
2025-06-27,伟大征程,,1042.1万,0.63万,<0.1%,10,<0.1%,20.2,26.1%
2025-06-27,射雕英雄传：侠之大者,,6.89亿,0.59万,<0.1%,8,<0.1%,17.3,19.2%
2025-06-27,海底小纵队：海啸大危机,上映58天,3368.9万,0.58万,<0.1%,106,<0.1%,1.7,1.9%
2025-06-27,猎金·游戏,上映58天,2.98亿,0.47万,<0.1%,108,<0.1%,1.1,1.7%
2025-06-27,醉吴歌,上映9天,1.0万,0.42万,<0.1%,18,<0.1%,7.4,72.8%
2025-06-27,康熙与路易十四,,286.0万,0.35万,<0.1%,6,<0.1%,14.5,27.8%
2025-06-27,奔跑吧，麋鹿,,34.4万,0.30万,<0.1%,1,<0.1%,102.0,--
2025-06-27,你的名字。,,7.13亿,0.30万,<0.1%,28,<0.1%,3.1,12.1%
2025-06-27,三个火枪手：达达尼昂,上映7天,35.3万,0.28万,<0.1%,105,<0.1%,0.8,1.0%
2025-06-27,日暮·归乡,上映49天,38.9万,0.26万,<0.1%,8,<0.1%,10.9,25.9%
2025-06-27,攀枝花红了,上映94天,11.1万,0.25万,<0.1%,4,<0.1%,20.8,14.1%
2025-06-27,新大头儿子和小头爸爸5：我的外星朋友,,8279.7万,0.22万,<0.1%,15,<0.1%,7.5,4.6%
2025-06-27,滚烫年华,上映49天,13.8万,0.21万,<0.1%,2,<0.1%,31.0,96.8%
2025-06-27,极限守护,,44.9万,0.19万,<0.1%,1,<0.1%,99.0,9.5%
2025-06-27,家在澳门,上映33天,2.1万,0.19万,<0.1%,2,<0.1%,47.5,--
2025-06-27,你是我的英雄,,1157.3万,0.16万,<0.1%,3,<0.1%,18.3,19.6%
2025-06-27,熊出没·重启未来,,8.21亿,0.16万,<0.1%,54,<0.1%,0.8,1.0%
2025-06-27,孤独摇滚(下),上映49天,767.4万,0.16万,<0.1%,41,<0.1%,1.0,1.1%
2025-06-27,非常交易,上映8天,10.0万,0.15万,<0.1%,129,<0.1%,0.4,0.5%
2025-06-27,楝树花开,上映43天,9.1万,0.13万,<0.1%,2,<0.1%,26.0,33.3%
2025-06-27,超级的我,,1243.0万,0.11万,<0.1%,8,<0.1%,5.1,--
2025-06-27,猫猫的奇幻漂流,,2842.3万,0.11万,<0.1%,15,<0.1%,2.3,3.4%
2025-06-27,谯国夫人,,1516.6万,0.10万,<0.1%,1,<0.1%,41.0,75.0%
2025-06-27,柔道龙虎榜,展映,500.1万,0.10万,<0.1%,1,<0.1%,16.0,5.6%
2025-06-27,冰雪·情缘,,1.3万,0.08万,<0.1%,1,<0.1%,41.0,--
2025-06-27,内沙,上映46天,24.9万,0.07万,<0.1%,6,<0.1%,4.0,8.6%
2025-06-27,戈壁行者,上映28天,11.9万,0.07万,<0.1%,2,<0.1%,10.5,20.8%
2025-06-27,唤醒者,,530.7万,0.07万,<0.1%,1,<0.1%,20.0,--
2025-06-27,雄狮少年,,2.49亿,0.06万,<0.1%,15,<0.1%,2.0,--
2025-06-27,黑炮事件,展映,1.3万,0.06万,<0.1%,1,<0.1%,15.0,20.5%
2025-06-27,恋曲尘封,上映15天,36.5万,0.05万,<0.1%,55,<0.1%,0.2,0.2%
2025-06-27,高兴神探,上映15天,3.4万,0.05万,<0.1%,10,<0.1%,2.0,3.5%
2025-06-27,我，就是风!,,1336.3万,0.05万,<0.1%,1,<0.1%,26.0,21.3%
2025-06-27,满江红（京剧）,上映42天,3.7万,0.04万,<0.1%,44,<0.1%,1.0,38.0%
2025-06-27,生死搏斗,,4.8万,0.04万,<0.1%,1,<0.1%,14.0,22.5%
2025-06-27,谢谢你爱我,上映2天,1716,0.04万,<0.1%,8,<0.1%,2.1,6.1%
2025-06-27,独一无二,上映42天,1699.0万,0.03万,<0.1%,13,<0.1%,0.8,1.8%
2025-06-27,穿婚纱的女孩,上映3天,3247,0.03万,<0.1%,44,<0.1%,0.2,0.2%
2025-06-27,大风杀,上映58天,5645.6万,0.03万,<0.1%,7,<0.1%,1.1,8.1%
2025-06-27,开心超人之逆世营救,上映58天,1284.4万,0.02万,<0.1%,16,<0.1%,0.6,0.6%
2025-06-27,新大头儿子和小头爸爸6：迷你大冒险,,2824.4万,0.02万,<0.1%,15,<0.1%,0.5,0.5%
2025-06-27,孤独摇滚（上）,上映64天,1980.9万,0.02万,<0.1%,2,<0.1%,3.0,2.1%
2025-06-27,寻找嘎贝勒,上映39天,4.9万,0.01万,<0.1%,1,<0.1%,6.0,36.1%
2025-06-27,和我说早安,上映6天,10.2万,0.01万,<0.1%,17,<0.1%,0.4,0.5%
2025-06-27,最美不是下雨天,上映8天,3.8万,0.01万,<0.1%,18,<0.1%,0.3,0.4%
2025-06-27,雷霆特攻队*,上映59天,1.16亿,0.01万,<0.1%,10,<0.1%,0.3,0.5%
2025-06-27,还有明天,,4496.7万,0.01万,<0.1%,3,<0.1%,1.3,1.6%
2025-06-27,我仍在此,上映43天,151.8万,0.00万,<0.1%,1,<0.1%,3.0,4.8%
2025-06-27,名侦探柯南：迷宫的十字路口,,1.48亿,0.00万,<0.1%,8,<0.1%,0.4,0.2%
2025-06-27,黑暗迷踪,上映39天,155.5万,0.00万,<0.1%,3,<0.1%,1.3,3.1%
2025-06-27,致命玩偶,上映30天,21.3万,0.00万,<0.1%,11,<0.1%,0.3,0.4%
2025-06-27,苍茫的天涯是我的爱,上映58天,8839.2万,0.00万,<0.1%,44,<0.1%,<0.1,0.0%
2025-06-27,新大头儿子和小头爸爸4完美爸爸,,9337.7万,0.00万,<0.1%,15,<0.1%,0.1,0.1%
2025-06-27,寻秘自然：地球往事,,153.6万,0.00万,<0.1%,2,<0.1%,1.0,1.0%
2025-06-27,奇异世界历险记,,502.1万,0.00万,<0.1%,2,<0.1%,163.0,--
2025-06-27,哈尔的移动城堡,,1.67亿,0.00万,<0.1%,8,<0.1%,0.1,--
2025-06-27,我，何爷爷,上映14天,3214,0.00万,<0.1%,1,<0.1%,1.0,--
2025-06-27,新大头儿子和小头爸爸3：俄罗斯奇遇记,,1.58亿,0.00万,<0.1%,12,<0.1%,<0.1,0.3%
2025-06-27,大圣降妖,,215.7万,0.00万,<0.1%,10,<0.1%,18.3,59.4%
2025-06-27,龙神之子,,200.6万,0.00万,<0.1%,3,<0.1%,50.0,18.2%
2025-06-27,寻秘自然：无形之力,,74.2万,0.00万,<0.1%,11,<0.1%,<0.1,0.0%
2025-06-27,红猪,,2326.2万,0.00万,<0.1%,11,<0.1%,0.0,--
2025-06-27,家的方向,上映36天,4.8万,0万,<0.1%,4,<0.1%,0.0,--
2025-06-27,荒野机器人,,5186.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,十二公民,,1408.0万,0万,<0.1%,3,<0.1%,0.0,--
2025-06-27,周末狂飙,上映92天,33.5万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,心理有秘密,上映36天,12.9万,0万,<0.1%,3,<0.1%,0.0,--
2025-06-27,红鬃烈马（京剧）,上映42天,3373,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,侏罗纪世界：重生,,点映,0万,<0.1%,3,<0.1%,0.0,--
2025-06-27,白雪公主,上映99天,931.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,机动战士高达：跨时之战,上映85天,2229.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,熊孩子马里,上映28天,1.2万,0万,<0.1%,9,<0.1%,0.0,3.5%
2025-06-27,有病才会喜欢你,上映70天,2306.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,魔法精灵,,631.9万,0万,<0.1%,4,<0.1%,0.0,--
2025-06-27,向阳·花,上映85天,2.30亿,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,海绵宝宝：皮老板大电影,,1250.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,花样年华,,6164.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,“上海少女”的三十年,,8.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,火锅艺术家,,5910.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,哆啦A梦：大雄与天空的理想乡,,1.01亿,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,刺猬索尼克3,,4414.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,乐一通大电影：地球爆炸之日,上映71天,169.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,风味快餐车,上映22天,151.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,天空之城,,1.35亿,0万,<0.1%,4,<0.1%,0.0,--
2025-06-27,打铁花行动,,290.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,穷养攻略,上映70天,31.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,花儿为什么这样红,,691.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,当哒当：邪视,点映,1.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,聊斋：兰若寺,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,恶行之外,,1364.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,青蛙王子历险记2,,401.1万,0万,<0.1%,3,<0.1%,0.0,--
2025-06-27,三个火枪手：米莱迪,点映,1225,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,余下都是春天,,41.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,荒蛮故事,上映78天,295.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,你好，之华,,8020.2万,0万,<0.1%,0,<0.1%,--,--
2025-06-27,雅丹卫士,展映,53,0万,<0.1%,4,<0.1%,0.0,--
2025-06-27,万山的女儿,,1.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,野马部落,,上映首日,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,无名指,,600,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,同学们好,,17.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,魔幻奇缘之宝石公主,,813.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,触碰你,上映70天,460.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,寻秘自然：时间的形状,点映,54.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-27,海洋奇缘2,,1.11亿,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,妈妈，我想你,,189.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-27,去唱卡拉OK吧！,,445.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-28,名侦探柯南：独眼的残像,上映2天,1.12亿,6361.04万,41.4%,127024,25.7%,13.0,9.8%
2025-06-28,F1：狂飙飞车,上映2天,4239.6万,2293.20万,14.9%,49311,10.0%,9.8,6.7%
2025-06-28,酱园弄·悬案,上映8天,3.04亿,2274.04万,14.8%,117055,23.7%,5.2,4.1%
2025-06-28,新·驯龙高手,上映16天,2.12亿,1166.17万,7.6%,21434,4.3%,13.3,11.8%
2025-06-28,蜡笔小新：大人王国的反击,上映首日,1007.5万,875.02万,5.7%,41662,8.4%,5.8,5.9%
2025-06-28,地球特派员,上映2天,1382.6万,713.03万,4.6%,54776,11.1%,3.3,3.1%
2025-06-28,恶意,点映,647.3万,433.76万,2.8%,17291,3.5%,6.9,6.5%
2025-06-28,无名之辈：否极泰来,点映,744.1万,372.94万,2.4%,16638,3.3%,6.2,5.7%
2025-06-28,碟中谍8：最终清算,上映30天,4.51亿,219.27万,1.4%,4364,0.8%,11.8,11.9%
2025-06-28,分手清单,上映15天,6589.5万,197.61万,1.2%,9186,1.8%,5.9,6.7%
2025-06-28,时间之子,上映30天,1.84亿,92.23万,0.6%,6361,1.2%,4.3,4.6%
2025-06-28,哪吒之魔童闹海,,154.44亿,54.44万,0.3%,2102,0.4%,6.3,6.3%
2025-06-28,哆啦A梦：大雄的绘画奇遇记,上映29天,1.10亿,28.76万,0.1%,1759,0.3%,4.6,5.0%
2025-06-28,好好说再见,上映9天,386.8万,27.25万,0.1%,309,<0.1%,13.4,16.3%
2025-06-28,炽热年华,上映8天,350.9万,24.31万,0.1%,107,<0.1%,45.6,57.8%
2025-06-28,山庄·惊魂,上映2天,64.8万,22.31万,0.1%,2927,0.5%,2.4,2.5%
2025-06-28,人生会议,上映首日,469.2万,21.20万,0.1%,3653,0.7%,1.6,2.2%
2025-06-28,星际宝贝史迪奇,上映37天,1.80亿,17.13万,0.1%,780,0.1%,5.6,6.2%
2025-06-28,2025年全国艺联“时光之镜·中外经典影片展”,上映31天,375.8万,15.80万,0.1%,49,<0.1%,54.9,--
2025-06-28,夏季成人礼,上映首日,18.9万,14.85万,<0.1%,758,0.1%,4.4,4.1%
2025-06-28,红嫁衣,上映30天,2292.1万,14.50万,<0.1%,2187,0.4%,2.1,2.4%
2025-06-28,疾速追杀：芭蕾杀姬,上映23天,5267.9万,12.92万,<0.1%,613,0.1%,5.4,6.0%
2025-06-28,决战梭鱼湾,点映,25.3万,7.39万,<0.1%,143,<0.1%,15.4,13.0%
2025-06-28,新三峡,上映3天,19.5万,7.35万,<0.1%,3587,0.7%,0.6,0.5%
2025-06-28,潜艇总动员：冒险岛,上映29天,1043.6万,6.52万,<0.1%,143,<0.1%,8.9,13.7%
2025-06-28,折翼的天使,上映93天,222.3万,6.48万,<0.1%,38,<0.1%,44.6,31.5%
2025-06-28,一生交给党,,485.0万,4.76万,<0.1%,53,<0.1%,24.9,54.7%
2025-06-28,永不失联的爱,上映40天,592.2万,3.82万,<0.1%,63,<0.1%,23.4,33.1%
2025-06-28,我的世界大电影,上映86天,2.12亿,3.51万,<0.1%,182,<0.1%,5.3,6.3%
2025-06-28,风起前的蒲公英,上映4天,37.9万,3.38万,<0.1%,1289,0.2%,0.7,0.7%
2025-06-28,射雕英雄传：侠之大者,,6.89亿,3.20万,<0.1%,12,<0.1%,41.5,29.5%
2025-06-28,三个火枪手：米莱迪,上映首日,2.7万,2.65万,<0.1%,377,<0.1%,1.8,2.1%
2025-06-28,水饺皇后,上映60天,4.19亿,2.65万,<0.1%,219,<0.1%,3.4,5.4%
2025-06-28,更好的我,上映2天,9.8万,2.26万,<0.1%,601,0.1%,0.9,1.1%
2025-06-28,蓝白红三部曲之蓝,展映,6.5万,2.06万,<0.1%,4,<0.1%,78.3,42.9%
2025-06-28,幽灵公主,上映59天,1.11亿,1.93万,<0.1%,88,<0.1%,6.0,6.3%
2025-06-28,妈妈，我想你,,191.5万,1.69万,<0.1%,318,<0.1%,1.7,1.8%
2025-06-28,但愿人长久,上映12天,42.4万,1.35万,<0.1%,30,<0.1%,9.5,12.3%
2025-06-28,皮皮鲁和鲁西西之309暗室,点映,359.8万,1.28万,<0.1%,6,<0.1%,51.7,73.1%
2025-06-28,阿克达拉,上映8天,40.7万,1.22万,<0.1%,3786,0.7%,<0.1,0.1%
2025-06-28,攻壳机动队,上映50天,1535.2万,1.18万,<0.1%,57,<0.1%,4.9,5.2%
2025-06-28,猎金·游戏,上映59天,2.98亿,1.16万,<0.1%,71,<0.1%,4.6,7.2%
2025-06-28,地上的云朵,上映53天,558.2万,1.15万,<0.1%,30,<0.1%,11.8,26.5%
2025-06-28,你的名字。,,7.13亿,1.01万,<0.1%,32,<0.1%,8.9,24.7%
2025-06-28,情书,,9005.9万,0.96万,<0.1%,59,<0.1%,4.3,7.1%
2025-06-28,新龙门客栈,,627.9万,0.94万,<0.1%,2,<0.1%,73.0,43.1%
2025-06-28,私家侦探,上映29天,7236.8万,0.92万,<0.1%,365,<0.1%,0.7,0.9%
2025-06-28,海底小纵队：海啸大危机,上映59天,3369.8万,0.89万,<0.1%,131,<0.1%,2.1,2.3%
2025-06-28,艺术学院1994,上映8天,64.7万,0.87万,<0.1%,132,<0.1%,1.7,2.3%
2025-06-28,功夫梦：融合之道,上映22天,501.4万,0.73万,<0.1%,62,<0.1%,4.0,5.2%
2025-06-28,内沙,上映47天,25.5万,0.63万,<0.1%,4,<0.1%,50.3,41.5%
2025-06-28,寻秘自然：时间的形状,点映,54.9万,0.63万,<0.1%,5,<0.1%,37.8,80.5%
2025-06-28,星月童话,上映15天,283.5万,0.62万,<0.1%,54,<0.1%,3.2,3.6%
2025-06-28,情润天山,上映19天,5.3万,0.55万,<0.1%,7,<0.1%,26.6,72.4%
2025-06-28,超级的我,,1243.5万,0.49万,<0.1%,8,<0.1%,16.0,--
2025-06-28,黑炮事件,展映,1.7万,0.44万,<0.1%,2,<0.1%,31.0,29.7%
2025-06-28,天宝,点映,11.0万,0.44万,<0.1%,20,<0.1%,7.4,8.8%
2025-06-28,康熙与路易十四,,286.4万,0.40万,<0.1%,2,<0.1%,42.0,74.5%
2025-06-28,雷霆特攻队*,上映60天,1.16亿,0.35万,<0.1%,9,<0.1%,8.0,11.9%
2025-06-28,熊出没·重启未来,,8.21亿,0.33万,<0.1%,87,<0.1%,1.0,1.0%
2025-06-28,浴血困牛山,,111.7万,0.27万,<0.1%,2,<0.1%,38.0,88.6%
2025-06-28,三个火枪手：达达尼昂,上映8天,35.5万,0.27万,<0.1%,32,<0.1%,2.0,1.7%
2025-06-28,开心超人之逆世营救,上映59天,1284.6万,0.17万,<0.1%,33,<0.1%,1.7,1.7%
2025-06-28,天空之城,,1.35亿,0.16万,<0.1%,6,<0.1%,8.7,43.2%
2025-06-28,猎狐·行动,上映86天,8807.3万,0.16万,<0.1%,4,<0.1%,11.5,14.5%
2025-06-28,春风梦,,9.5万,0.15万,<0.1%,1,<0.1%,57.0,--
2025-06-28,早春二月,,3.5万,0.13万,<0.1%,1,<0.1%,18.0,16.5%
2025-06-28,孤独摇滚(下),上映50天,767.6万,0.13万,<0.1%,20,<0.1%,2.0,2.4%
2025-06-28,人生开门红,上映59天,1.39亿,0.11万,<0.1%,46,<0.1%,0.7,1.1%
2025-06-28,单声,,268.0万,0.11万,<0.1%,3,<0.1%,18.3,73.6%
2025-06-28,红猪,,2326.3万,0.10万,<0.1%,8,<0.1%,3.8,28.8%
2025-06-28,雄狮少年,,2.49亿,0.09万,<0.1%,10,<0.1%,2.3,14.0%
2025-06-28,堡垒,,610.9万,0.09万,<0.1%,4,<0.1%,9.0,--
2025-06-28,边海,,88.6万,0.08万,<0.1%,1,<0.1%,25.0,--
2025-06-28,警察故事,展映,864,0.08万,<0.1%,1,<0.1%,13.0,4.5%
2025-06-28,穿婚纱的女孩,上映4天,4097,0.08万,<0.1%,12,<0.1%,2.0,1.8%
2025-06-28,哈尔的移动城堡,,1.67亿,0.08万,<0.1%,3,<0.1%,6.3,11.4%
2025-06-28,非常交易,上映9天,10.1万,0.05万,<0.1%,61,<0.1%,0.2,0.4%
2025-06-28,新大头儿子和小头爸爸之秘密计划,,4229.6万,0.05万,<0.1%,36,<0.1%,0.5,0.4%
2025-06-28,你好FM949,上映50天,8.6万,0.05万,<0.1%,3,<0.1%,5.7,8.2%
2025-06-28,熊孩子马里,上映29天,1.3万,0.04万,<0.1%,8,<0.1%,2.0,4.6%
2025-06-28,最美不是下雨天,上映9天,3.9万,0.04万,<0.1%,10,<0.1%,1.3,1.9%
2025-06-28,还有明天,,4496.8万,0.03万,<0.1%,3,<0.1%,3.3,5.8%
2025-06-28,独一无二,上映43天,1699.0万,0.03万,<0.1%,8,<0.1%,1.1,1.8%
2025-06-28,高兴神探,上映16天,3.4万,0.03万,<0.1%,9,<0.1%,1.3,2.1%
2025-06-28,荣耀,上映64天,78.7万,0.03万,<0.1%,2,<0.1%,8.0,19.5%
2025-06-28,新大头儿子和小头爸爸6：迷你大冒险,,2824.4万,0.02万,<0.1%,11,<0.1%,0.9,1.3%
2025-06-28,十二公民,,1408.0万,0.02万,<0.1%,1,<0.1%,9.0,--
2025-06-28,恋曲尘封,上映16天,36.6万,0.02万,<0.1%,28,<0.1%,0.2,0.3%
2025-06-28,猫猫的奇幻漂流,,2842.3万,0.02万,<0.1%,2,<0.1%,3.5,19.3%
2025-06-28,楝树花开,上映44天,9.1万,0.02万,<0.1%,3,<0.1%,1.3,0.4%
2025-06-28,寻找嘎贝勒,上映40天,4.9万,0.01万,<0.1%,1,<0.1%,6.0,8.4%
2025-06-28,新大头儿子和小头爸爸5：我的外星朋友,,8279.7万,0.01万,<0.1%,12,<0.1%,0.5,0.4%
2025-06-28,新大头儿子和小头爸爸3：俄罗斯奇遇记,,1.58亿,0.01万,<0.1%,13,<0.1%,0.6,1.0%
2025-06-28,醉吴歌,上映10天,1.0万,0.01万,<0.1%,14,<0.1%,0.3,57.1%
2025-06-28,新大头儿子和小头爸爸4完美爸爸,,9337.7万,0.01万,<0.1%,18,<0.1%,0.3,0.3%
2025-06-28,孤独摇滚（上）,上映65天,1980.9万,0.01万,<0.1%,1,<0.1%,3.0,2.6%
2025-06-28,寻秘自然：无形之力,,74.2万,0.00万,<0.1%,14,<0.1%,0.5,0.6%
2025-06-28,苍茫的天涯是我的爱,上映59天,8839.2万,0.00万,<0.1%,25,<0.1%,0.1,0.2%
2025-06-28,荒野机器人,,5186.9万,0.00万,<0.1%,3,<0.1%,0.7,1.1%
2025-06-28,哆啦A梦：伴我同行,,5.29亿,0.00万,<0.1%,1,<0.1%,2.0,2.0%
2025-06-28,你是我的英雄,,1157.3万,0.00万,<0.1%,2,<0.1%,1.0,2.9%
2025-06-28,“上海少女”的三十年,,8.9万,0.00万,<0.1%,1,<0.1%,1.0,6.6%
2025-06-28,海洋奇缘2,,1.11亿,0.00万,<0.1%,5,<0.1%,0.2,0.6%
2025-06-28,乐一通大电影：地球爆炸之日,上映72天,169.3万,0.00万,<0.1%,2,<0.1%,0.5,0.8%
2025-06-28,梦想之地,,104,0.00万,<0.1%,1,<0.1%,1.0,1.0%
2025-06-28,我，何爷爷,上映15天,3239,0.00万,<0.1%,1,<0.1%,1.0,--
2025-06-28,龙神之子,,200.6万,0.00万,<0.1%,4,<0.1%,29.8,58.5%
2025-06-28,大圣降妖,,215.7万,0.00万,<0.1%,2,<0.1%,23.5,--
2025-06-28,拨浪鼓咚咚响,,189.7万,0.00万,<0.1%,1,<0.1%,0.0,--
2025-06-28,家的方向,上映37天,4.8万,0万,<0.1%,4,<0.1%,0.0,--
2025-06-28,潜艇总动员：环游地球80天,,5263.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,周末狂飙,上映93天,33.5万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-28,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,心理有秘密,上映37天,12.9万,0万,<0.1%,5,<0.1%,0.0,2.3%
2025-06-28,侏罗纪世界：重生,,点映,0万,<0.1%,2,<0.1%,0.0,--
2025-06-28,白雪公主,上映100天,931.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,和我说早安,上映7天,10.2万,0万,<0.1%,9,<0.1%,0.0,--
2025-06-28,东四十条,上映82天,57.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,名侦探柯南：迷宫的十字路口,,1.48亿,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,风起秋浦河,上映37天,13.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,森林飞侠,,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,机动战士高达：跨时之战,上映86天,2229.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,回农村干大事,上映28天,42.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-28,日暮·归乡,上映50天,38.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,魔法精灵,,631.9万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-28,诡才之道,,4033.5万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-28,风味快餐车,上映23天,151.3万,0万,<0.1%,8,<0.1%,0.0,--
2025-06-28,谢谢你爱我,上映3天,1716,0万,<0.1%,3,<0.1%,0.0,--
2025-06-28,雪豹,,881.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,打铁花行动,,290.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,穷养攻略,上映71天,31.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,猪猪侠大电影·星际行动,,5474.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,建党伟业,,4.09亿,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,地球脉动：极境生存,,626.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,三个火枪手,,3969.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-28,当哒当：邪视,点映,1.8万,0万,<0.1%,13,<0.1%,0.0,5.9%
2025-06-28,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
