日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-05-26,潜艇总动员：冒险岛,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-05-26,触碰你,上映38天,460.6万,0万,<0.1%,11,<0.1%,0.0,0.3%
2025-05-26,超级的我,,1239.8万,0万,<0.1%,8,<0.1%,0.0,--
2025-05-26,真爱找麻烦！,,454.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-26,江南：在爱开始的地方等你,,354.9万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-26,好东西,,7.21亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-26,疯狂动物城,,15.31亿,0万,<0.1%,6,<0.1%,0.0,--
2025-05-26,堡垒,,601.7万,0万,<0.1%,11,<0.1%,0.0,--
2025-05-26,海洋奇缘2,,1.11亿,0万,<0.1%,5,<0.1%,0.0,--
2025-05-26,熊孩子·探险熊兵,展映,12.2万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-26,滚烫年华,上映17天,9.0万,0万,<0.1%,6,<0.1%,0.0,--
2025-05-27,星际宝贝史迪奇,上映5天,7303.8万,505.09万,32.0%,80289,23.7%,1.6,1.1%
2025-05-27,水饺皇后,上映28天,3.91亿,300.65万,19.0%,62904,18.5%,1.2,0.9%
2025-05-27,猎金·游戏,上映27天,2.83亿,283.93万,18.0%,49314,14.5%,1.4,1.2%
2025-05-27,人生开门红,上映27天,1.33亿,117.12万,7.4%,28362,8.3%,1.1,1.0%
2025-05-27,情书,,8523.9万,52.79万,3.3%,17088,5.0%,0.8,0.8%
2025-05-27,哪吒之魔童闹海,,154.14亿,45.58万,2.8%,14880,4.3%,0.7,0.6%
2025-05-27,风味快餐车,点映,81.6万,40.31万,2.5%,44,<0.1%,261.8,100.0%
2025-05-27,幽灵公主,上映27天,1.07亿,33.66万,2.1%,11093,3.2%,0.7,0.7%
2025-05-27,苍茫的天涯是我的爱,上映27天,8706.0万,29.40万,1.8%,15566,4.6%,0.5,0.5%
2025-05-27,大风杀,上映27天,5538.6万,27.02万,1.7%,9616,2.8%,0.8,0.8%
2025-05-27,雷霆特攻队*,上映28天,1.15亿,26.75万,1.6%,8194,2.4%,0.7,0.5%
2025-05-27,独一无二,上映11天,1621.2万,20.80万,1.3%,10983,3.2%,0.5,0.5%
2025-05-27,攻壳机动队,上映18天,1365.0万,13.87万,0.8%,4090,1.2%,0.8,0.8%
2025-05-27,地上的云朵,上映21天,431.9万,9.66万,0.6%,551,0.1%,4.2,5.2%
2025-05-27,永不失联的爱,上映8天,341.7万,7.93万,0.5%,4694,1.3%,0.5,0.5%
2025-05-27,会计刺客2,上映12天,479.5万,7.26万,0.4%,2482,0.7%,0.7,0.7%
2025-05-27,黑暗迷踪,上映8天,142.8万,6.23万,0.3%,3870,1.1%,0.5,0.5%
2025-05-27,海底小纵队：海啸大危机,上映27天,3103.4万,4.93万,0.3%,2913,0.8%,0.6,0.6%
2025-05-27,不说话的爱,上映55天,1.43亿,4.05万,0.2%,211,<0.1%,6.9,8.4%
2025-05-27,打铁花行动,上映79天,276.7万,3.85万,0.2%,15,<0.1%,65.3,54.9%
2025-05-27,时间之子,点映,812.3万,3.84万,0.2%,50,<0.1%,12.8,66.4%
2025-05-27,机动战士高达：跨时之战,上映54天,2174.9万,3.78万,0.2%,103,<0.1%,7.4,8.3%
2025-05-27,猎狐·行动,上映54天,8780.7万,2.44万,0.1%,169,<0.1%,3.5,3.7%
2025-05-27,孤独摇滚(下),上映18天,728.7万,2.07万,0.1%,2213,0.6%,0.2,0.2%
2025-05-27,向阳·花,上映54天,2.30亿,2.05万,0.1%,594,0.1%,1.2,1.3%
2025-05-27,热烈,,9.33亿,1.88万,0.1%,41,<0.1%,12.0,16.3%
2025-05-27,我的世界大电影,上映54天,2.09亿,1.81万,0.1%,2126,0.6%,0.2,0.2%
2025-05-27,我仍在此,上映12天,140.1万,1.58万,0.1%,590,0.1%,0.7,0.7%
2025-05-27,折翼的天使,上映61天,106.9万,1.51万,<0.1%,33,<0.1%,14.5,13.9%
2025-05-27,风起秋浦河,上映5天,8.9万,1.18万,<0.1%,57,<0.1%,5.3,7.8%
2025-05-27,寻找嘎贝勒,上映8天,3.9万,1.03万,<0.1%,26,<0.1%,15.8,18.9%
2025-05-27,冲·撞,上映11天,152.8万,1.00万,<0.1%,1294,0.3%,0.2,0.2%
2025-05-27,浴血困牛山,,90.7万,0.93万,<0.1%,5,<0.1%,48.6,47.8%
2025-05-27,钢琴搬来搬去,上映32天,64.0万,0.69万,<0.1%,8,<0.1%,29.0,54.4%
2025-05-27,红嫁衣,点映,5.1万,0.49万,<0.1%,31,<0.1%,4.6,6.3%
2025-05-27,大突围,,1300.9万,0.49万,<0.1%,2,<0.1%,47.5,48.7%
2025-05-27,猫猫的奇幻漂流,上映89天,2835.4万,0.43万,<0.1%,91,<0.1%,1.4,1.7%
2025-05-27,开心超人之逆世营救,上映27天,1262.6万,0.40万,<0.1%,935,0.2%,0.1,0.1%
2025-05-27,孤独摇滚（上）,上映33天,1969.4万,0.40万,<0.1%,157,<0.1%,0.7,0.7%
2025-05-27,内沙,上映15天,20.0万,0.37万,<0.1%,91,<0.1%,1.3,1.9%
2025-05-27,日暮·归乡,上映18天,24.0万,0.31万,<0.1%,108,<0.1%,0.7,0.8%
2025-05-27,心理有秘密,上映5天,10.2万,0.30万,<0.1%,626,0.1%,0.2,0.1%
2025-05-27,单声,,251.1万,0.30万,<0.1%,3,<0.1%,40.7,28.0%
2025-05-27,夜半凶宅,上映75天,399.9万,0.29万,<0.1%,243,<0.1%,0.4,0.4%
2025-05-27,孤独的美食家 剧场版,上映40天,803.9万,0.27万,<0.1%,76,<0.1%,0.9,1.0%
2025-05-27,九龙城寨之围城,,6.86亿,0.25万,<0.1%,204,<0.1%,0.4,0.5%
2025-05-27,熊出没·重启未来,,8.20亿,0.23万,<0.1%,315,<0.1%,0.2,0.2%
2025-05-27,唐探1900,,36.12亿,0.22万,<0.1%,174,<0.1%,0.4,0.4%
2025-05-27,以法之名,,58.5万,0.21万,<0.1%,4,<0.1%,23.0,27.2%
2025-05-27,有病才会喜欢你,上映39天,2305.3万,0.21万,<0.1%,173,<0.1%,0.4,0.4%
2025-05-27,攀枝花红了,上映63天,9.6万,0.21万,<0.1%,1,<0.1%,85.0,41.9%
2025-05-27,华侨女英雄李林,,4.8万,0.21万,<0.1%,1,<0.1%,84.0,31.5%
2025-05-27,还有明天,上映81天,4492.9万,0.19万,<0.1%,37,<0.1%,1.3,1.7%
2025-05-27,我，就是风!,,1334.6万,0.17万,<0.1%,3,<0.1%,28.3,32.1%
2025-05-27,射雕英雄传：侠之大者,,6.89亿,0.16万,<0.1%,44,<0.1%,0.8,0.6%
2025-05-27,寻秘自然：时间的形状,,42.9万,0.12万,<0.1%,1,<0.1%,35.0,--
2025-05-27,黎明的一切,上映40天,167.4万,0.11万,<0.1%,14,<0.1%,1.7,1.9%
2025-05-27,滚烫年华,上映18天,9.1万,0.11万,<0.1%,11,<0.1%,2.8,1.9%
2025-05-27,云上法官,上映83天,6.8万,0.09万,<0.1%,1,<0.1%,47.0,49.4%
2025-05-27,北极荒原,展映,201.4万,0.08万,<0.1%,1,<0.1%,19.0,5.8%
2025-05-27,谯国夫人,,1512.7万,0.07万,<0.1%,3,<0.1%,9.7,34.8%
2025-05-27,三大队,,7.05亿,0.07万,<0.1%,4,<0.1%,5.5,6.2%
2025-05-27,楝树花开,上映12天,5.1万,0.07万,<0.1%,47,<0.1%,0.5,0.7%
2025-05-27,怒火营救,上映20天,1.8万,0.07万,<0.1%,28,<0.1%,0.4,0.7%
2025-05-27,满江红（京剧）,上映11天,7721,0.06万,<0.1%,58,<0.1%,0.8,0.8%
2025-05-27,破·地狱：感恩特别版,上映54天,163.1万,0.06万,<0.1%,21,<0.1%,0.7,0.8%
2025-05-27,你好FM949,上映18天,3.4万,0.05万,<0.1%,22,<0.1%,0.7,0.7%
2025-05-27,康熙与路易十四,,276.1万,0.05万,<0.1%,11,<0.1%,1.3,1.1%
2025-05-27,荣耀,上映32天,55.6万,0.05万,<0.1%,8,<0.1%,2.0,6.8%
2025-05-27,特别的你,上映56天,71.9万,0.04万,<0.1%,1,<0.1%,17.0,31.3%
2025-05-27,伟大征程,,1038.8万,0.04万,<0.1%,1,<0.1%,11.0,10.8%
2025-05-27,家的方向,上映5天,2.0万,0.04万,<0.1%,44,<0.1%,0.4,0.5%
2025-05-27,超级的我,,1239.9万,0.03万,<0.1%,8,<0.1%,1.6,--
2025-05-27,此心安处,上映47天,527.2万,0.03万,<0.1%,18,<0.1%,0.5,0.7%
2025-05-27,荒蛮故事,上映47天,294.5万,0.02万,<0.1%,16,<0.1%,0.5,0.6%
2025-05-27,制暴：无限杀机,上映61天,4454.2万,0.02万,<0.1%,37,<0.1%,0.2,0.5%
2025-05-27,红鬃烈马（京剧）,上映11天,2228,0.01万,<0.1%,10,<0.1%,0.8,0.7%
2025-05-27,同学们好,,2.9万,0.00万,<0.1%,7,<0.1%,0.1,0.1%
2025-05-27,透明侠侣,展映,68.7万,0.00万,<0.1%,1,<0.1%,1.0,--
2025-05-27,大圣降妖,,215.6万,0.00万,<0.1%,5,<0.1%,77.4,--
2025-05-27,乐一通大电影：地球爆炸之日,上映40天,168.4万,0.00万,<0.1%,3,<0.1%,0.3,0.5%
2025-05-27,海绵宝宝：皮老板大电影,上映81天,1248.7万,0.00万,<0.1%,25,<0.1%,<0.1,0.0%
2025-05-27,奇异世界历险记,,502.1万,0.00万,<0.1%,4,<0.1%,80.8,--
2025-05-27,八步沙,上映3天,2550,0.00万,<0.1%,1,<0.1%,1.0,--
2025-05-27,神偷奶爸3,,10.37亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,玩命大师,,11.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,十二公民,,1407.7万,0万,<0.1%,8,<0.1%,0.0,--
2025-05-27,阳光照耀青春里,上映54天,601.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,目中无人：以眼还眼,展映,1.8万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,东四十条,上映50天,57.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,午时三刻,上映54天,10.5万,0万,<0.1%,3,<0.1%,0.0,--
2025-05-27,青春 中国,上映38天,1950,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,感谢生命中有个你,上映19天,53.3万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-27,森林飞侠,,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,边海,,78.8万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,命中罪爱,上映46天,127.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,雄狮少年,,2.49亿,0万,<0.1%,7,<0.1%,0.0,--
2025-05-27,龙神之子,,200.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,铁门关（戏曲 吕剧）,,1168,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,多幸运遇见你,上映82天,1930.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,你的名字。,,7.13亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,快乐的童年时光,上映71天,2298,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,雄狮少年2,,8403.4万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-27,雅丹卫士,展映,53,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,我料青山应如是,上映40天,77.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,潜艇总动员：冒险岛,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,触碰你,上映39天,460.6万,0万,<0.1%,14,<0.1%,0.0,--
2025-05-27,真爱找麻烦！,,454.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,火之鸟 伊甸之花,上映40天,86.7万,0万,<0.1%,3,<0.1%,0.0,2.6%
2025-05-27,江南：在爱开始的地方等你,,354.9万,0万,<0.1%,6,<0.1%,0.0,--
2025-05-27,好东西,,7.21亿,0万,<0.1%,3,<0.1%,0.0,--
2025-05-27,出走的决心,,1.24亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-27,疯狂动物城,,15.31亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-27,堡垒,,601.7万,0万,<0.1%,11,<0.1%,0.0,--
2025-05-27,海洋奇缘2,,1.11亿,0万,<0.1%,7,<0.1%,0.0,--
2025-05-27,熊孩子·探险熊兵,展映,12.2万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-28,星际宝贝史迪奇,上映6天,7757.9万,454.11万,30.1%,79246,23.4%,1.4,1.0%
2025-05-28,水饺皇后,上映29天,3.94亿,290.42万,19.2%,62835,18.6%,1.2,0.9%
2025-05-28,猎金·游戏,上映28天,2.86亿,279.68万,18.5%,49489,14.6%,1.4,1.2%
2025-05-28,人生开门红,上映28天,1.34亿,109.47万,7.2%,28509,8.4%,1.0,0.9%
2025-05-28,情书,,8578.8万,54.92万,3.6%,16698,4.9%,0.9,0.8%
2025-05-28,哪吒之魔童闹海,,154.14亿,46.89万,3.1%,14803,4.3%,0.7,0.6%
2025-05-28,风味快餐车,点映,120.0万,38.39万,2.5%,44,<0.1%,249.6,94.0%
2025-05-28,幽灵公主,上映28天,1.07亿,31.69万,2.1%,10966,3.2%,0.7,0.6%
2025-05-28,苍茫的天涯是我的爱,上映28天,8734.1万,28.09万,1.8%,15500,4.5%,0.5,0.5%
2025-05-28,大风杀,上映28天,5564.8万,26.20万,1.7%,9620,2.8%,0.8,0.8%
2025-05-28,雷霆特攻队*,上映29天,1.16亿,25.49万,1.6%,8095,2.3%,0.7,0.5%
2025-05-28,独一无二,上映12天,1640.9万,19.68万,1.3%,10772,3.1%,0.5,0.5%
2025-05-28,红嫁衣,点映,18.9万,13.78万,0.9%,1874,0.5%,2.4,2.6%
2025-05-28,攻壳机动队,上映19天,1378.2万,13.22万,0.8%,4027,1.1%,0.8,0.7%
2025-05-28,地上的云朵,上映22天,442.8万,10.94万,0.7%,551,0.1%,4.9,6.2%
2025-05-28,永不失联的爱,上映9天,351.5万,9.78万,0.6%,4469,1.3%,0.7,0.8%
2025-05-28,会计刺客2,上映13天,485.4万,5.85万,0.3%,2387,0.7%,0.6,0.5%
2025-05-28,海底小纵队：海啸大危机,上映28天,3108.9万,5.54万,0.3%,2866,0.8%,0.7,0.7%
2025-05-28,黑暗迷踪,上映9天,147.4万,4.62万,0.3%,3469,1.0%,0.4,0.4%
2025-05-28,打铁花行动,上映80天,280.5万,3.80万,0.2%,15,<0.1%,64.3,50.6%
2025-05-28,机动战士高达：跨时之战,上映55天,2178.4万,3.52万,0.2%,102,<0.1%,7.0,7.4%
2025-05-28,冲·撞,上映12天,155.6万,2.81万,0.1%,1260,0.3%,0.7,0.7%
2025-05-28,猎狐·行动,上映55天,8783.0万,2.29万,0.1%,177,<0.1%,3.2,3.8%
2025-05-28,孤独摇滚(下),上映19天,730.5万,1.77万,0.1%,2138,0.6%,0.2,0.2%
2025-05-28,我的世界大电影,上映55天,2.09亿,1.76万,0.1%,2124,0.6%,0.2,0.2%
2025-05-28,我仍在此,上映13天,141.8万,1.75万,0.1%,589,0.1%,0.7,0.8%
2025-05-28,浴血困牛山,,92.4万,1.67万,0.1%,11,<0.1%,38.7,57.7%
2025-05-28,向阳·花,上映55天,2.30亿,1.61万,0.1%,607,0.1%,0.9,1.0%
2025-05-28,折翼的天使,上映62天,108.4万,1.54万,0.1%,21,<0.1%,23.0,23.8%
2025-05-28,风起秋浦河,上映6天,10.4万,1.50万,<0.1%,55,<0.1%,7.6,11.2%
2025-05-28,不说话的爱,上映56天,1.43亿,1.24万,<0.1%,204,<0.1%,2.3,2.8%
2025-05-28,日暮·归乡,上映19天,24.9万,0.89万,<0.1%,120,<0.1%,2.2,2.7%
2025-05-28,荣耀,上映33天,56.5万,0.86万,<0.1%,18,<0.1%,16.2,38.7%
2025-05-28,开心超人之逆世营救,上映28天,1263.4万,0.77万,<0.1%,926,0.2%,0.3,0.3%
2025-05-28,单声,,251.8万,0.69万,<0.1%,9,<0.1%,32.6,35.4%
2025-05-28,楝树花开,上映13天,5.8万,0.67万,<0.1%,49,<0.1%,5.4,6.8%
2025-05-28,热烈,,9.33亿,0.64万,<0.1%,36,<0.1%,8.1,11.0%
2025-05-28,特别的你,上映57天,72.4万,0.55万,<0.1%,2,<0.1%,125.0,53.1%
2025-05-28,你好FM949,上映19天,3.8万,0.39万,<0.1%,32,<0.1%,3.9,5.4%
2025-05-28,射雕英雄传：侠之大者,,6.89亿,0.36万,<0.1%,40,<0.1%,2.1,1.6%
2025-05-28,心理有秘密,上映6天,10.5万,0.33万,<0.1%,584,0.1%,0.2,0.2%
2025-05-28,孤独摇滚（上）,上映34天,1969.7万,0.32万,<0.1%,159,<0.1%,0.6,0.5%
2025-05-28,滚烫年华,上映19天,9.4万,0.31万,<0.1%,9,<0.1%,4.2,12.4%
2025-05-28,家在澳门,上映3天,2900,0.29万,<0.1%,4,<0.1%,36.3,39.3%
2025-05-28,九龙城寨之围城,,6.86亿,0.27万,<0.1%,195,<0.1%,0.4,0.5%
2025-05-28,同学们好,,3.2万,0.27万,<0.1%,8,<0.1%,7.5,9.0%
2025-05-28,夜半凶宅,上映76天,400.1万,0.26万,<0.1%,210,<0.1%,0.4,0.4%
2025-05-28,大突围,,1301.1万,0.23万,<0.1%,2,<0.1%,26.5,39.8%
2025-05-28,孤独的美食家 剧场版,上映41天,804.1万,0.21万,<0.1%,74,<0.1%,0.7,0.9%
2025-05-28,钢琴搬来搬去,上映33天,64.2万,0.20万,<0.1%,4,<0.1%,17.3,21.0%
2025-05-28,熊出没·重启未来,,8.20亿,0.17万,<0.1%,310,<0.1%,0.1,0.1%
2025-05-28,致命玩偶,零点场,1686,0.16万,<0.1%,14,<0.1%,3.6,4.4%
2025-05-28,有病才会喜欢你,上映40天,2305.5万,0.16万,<0.1%,168,<0.1%,0.3,0.3%
2025-05-28,唐探1900,,36.12亿,0.16万,<0.1%,162,<0.1%,0.3,0.3%
2025-05-28,还有明天,上映82天,4493.0万,0.13万,<0.1%,38,<0.1%,0.9,1.3%
2025-05-28,攀枝花红了,上映64天,9.7万,0.13万,<0.1%,2,<0.1%,27.5,27.3%
2025-05-28,以法之名,,58.6万,0.09万,<0.1%,1,<0.1%,48.0,60.7%
2025-05-28,黎明的一切,上映41天,167.5万,0.09万,<0.1%,15,<0.1%,1.5,1.8%
2025-05-28,北极荒原,展映,201.5万,0.08万,<0.1%,1,<0.1%,20.0,6.1%
2025-05-28,谯国夫人,,1512.8万,0.06万,<0.1%,1,<0.1%,27.0,62.5%
2025-05-28,八步沙,上映4天,3225,0.06万,<0.1%,3,<0.1%,9.0,--
2025-05-28,伟大征程,,1038.9万,0.06万,<0.1%,1,<0.1%,16.0,22.3%
2025-05-28,此心安处,上映48天,527.3万,0.06万,<0.1%,20,<0.1%,0.9,1.1%
2025-05-28,满江红（京剧）,上映12天,8318,0.05万,<0.1%,55,<0.1%,0.8,1.1%
2025-05-28,康熙与路易十四,,276.1万,0.05万,<0.1%,3,<0.1%,4.7,1.9%
2025-05-28,荒蛮故事,上映48天,294.6万,0.05万,<0.1%,17,<0.1%,0.9,1.1%
2025-05-28,唤醒者,,529.7万,0.05万,<0.1%,1,<0.1%,22.0,27.0%
2025-05-28,破·地狱：感恩特别版,上映55天,163.2万,0.05万,<0.1%,15,<0.1%,0.9,1.0%
2025-05-28,青年邓颖超,,164.2万,0.04万,<0.1%,1,<0.1%,15.0,--
2025-05-28,家的方向,上映6天,2.1万,0.04万,<0.1%,43,<0.1%,0.3,0.5%
2025-05-28,午时三刻,上映55天,10.6万,0.04万,<0.1%,8,<0.1%,0.8,1.1%
2025-05-28,十二公民,,1407.7万,0.04万,<0.1%,46,<0.1%,0.2,1.3%
2025-05-28,感谢生命中有个你,上映20天,53.4万,0.03万,<0.1%,3,<0.1%,4.3,--
2025-05-28,猫猫的奇幻漂流,上映90天,2835.5万,0.03万,<0.1%,16,<0.1%,0.6,0.7%
2025-05-28,超级的我,,1239.9万,0.03万,<0.1%,8,<0.1%,1.5,--
2025-05-28,内沙,上映16天,20.0万,0.02万,<0.1%,89,<0.1%,<0.1,0.1%
2025-05-28,“上海少女”的三十年,,8.7万,0.02万,<0.1%,9,<0.1%,0.7,0.8%
2025-05-28,寻找嘎贝勒,上映9天,3.9万,0.02万,<0.1%,23,<0.1%,0.3,0.3%
2025-05-28,党的女儿,,6.7万,0.01万,<0.1%,1,<0.1%,15.0,--
2025-05-28,红鬃烈马（京剧）,上映12天,2356,0.01万,<0.1%,11,<0.1%,0.6,0.2%
2025-05-28,怒火营救,上映21天,1.8万,0.01万,<0.1%,19,<0.1%,0.2,0.2%
2025-05-28,大圣降妖,,215.6万,0.01万,<0.1%,10,<0.1%,120.3,--
2025-05-28,触碰你,上映40天,460.6万,0.01万,<0.1%,10,<0.1%,0.3,0.2%
2025-05-28,地球脉动：极境生存,,626.2万,0.00万,<0.1%,6,<0.1%,0.3,2.5%
2025-05-28,雄狮少年,,2.49亿,0.00万,<0.1%,52,<0.1%,<0.1,0.1%
2025-05-28,海绵宝宝：皮老板大电影,上映82天,1248.7万,0.00万,<0.1%,30,<0.1%,<0.1,0.0%
2025-05-28,透明侠侣,展映,68.7万,0.00万,<0.1%,1,<0.1%,1.0,--
2025-05-28,乐一通大电影：地球爆炸之日,上映41天,168.4万,0.00万,<0.1%,3,<0.1%,0.3,0.3%
2025-05-28,堡垒,,601.7万,0.00万,<0.1%,10,<0.1%,0.1,0.2%
2025-05-28,荒野机器人,,5186.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,阳光照耀青春里,上映55天,601.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-28,爱情神话,,2.60亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-28,目中无人：以眼还眼,展映,1.8万,0万,<0.1%,9,<0.1%,0.0,--
2025-05-28,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,金的音像店,,184.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,东四十条,上映51天,57.2万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-28,青春 中国,上映39天,1950,0万,<0.1%,2,<0.1%,0.0,--
2025-05-28,森林飞侠,,40.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,边海,,78.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,一山之隔,,204.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,新龙门客栈（舞台纪录电影·越剧）,,621.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,诡才之道,上映96天,4033.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,美国队长4,,1.04亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,花儿为什么这样红,,691.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,龙神之子,,200.6万,0万,<0.1%,3,<0.1%,0.0,--
2025-05-28,铁门关（戏曲 吕剧）,,1168,0万,<0.1%,2,<0.1%,0.0,--
2025-05-28,奇异世界历险记,,502.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-28,你的名字。,,7.13亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,插翅难飞,上映83天,128.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,快乐的童年时光,上映72天,2298,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,雄狮少年2,,8403.4万,0万,<0.1%,6,<0.1%,0.0,--
2025-05-28,雅丹卫士,展映,53,0万,<0.1%,3,<0.1%,0.0,--
2025-05-28,万山的女儿,,1.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,我料青山应如是,上映41天,77.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,三大队,,7.05亿,0万,<0.1%,6,<0.1%,0.0,--
2025-05-28,潜艇总动员：冒险岛,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,火之鸟 伊甸之花,上映41天,86.7万,0万,<0.1%,4,<0.1%,0.0,1.6%
2025-05-28,真爱找麻烦！,,454.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,江南：在爱开始的地方等你,,354.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,制暴：无限杀机,上映62天,4454.2万,0万,<0.1%,7,<0.1%,0.0,--
2025-05-28,好东西,,7.21亿,0万,<0.1%,17,<0.1%,0.0,0.1%
2025-05-28,出走的决心,,1.24亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-28,海洋奇缘2,,1.11亿,0万,<0.1%,4,<0.1%,0.0,--
2025-05-28,时间之子,点映,812.3万,0万,<0.1%,30,<0.1%,0.0,0.7%
2025-05-28,熊孩子·探险熊兵,展映,12.2万,0万,<0.1%,5,<0.1%,0.0,--
2025-05-29,星际宝贝史迪奇,上映7天,8166.7万,408.82万,28.3%,77839,23.3%,1.3,0.9%
2025-05-29,水饺皇后,上映30天,3.97亿,285.35万,19.7%,62143,18.6%,1.2,0.8%
2025-05-29,猎金·游戏,上映29天,2.88亿,271.09万,18.7%,49242,14.7%,1.4,1.1%
2025-05-29,人生开门红,上映29天,1.35亿,111.02万,7.6%,28276,8.4%,1.0,0.9%
2025-05-29,情书,,8631.9万,53.10万,3.6%,16025,4.8%,0.9,0.8%
2025-05-29,哪吒之魔童闹海,,154.15亿,50.53万,3.5%,14691,4.4%,0.8,0.6%
2025-05-29,幽灵公主,上映29天,1.07亿,37.54万,2.6%,10804,3.2%,0.8,0.7%
2025-05-29,苍茫的天涯是我的爱,上映29天,8762.1万,28.00万,1.9%,15154,4.5%,0.5,0.5%
2025-05-29,雷霆特攻队*,上映30天,1.16亿,25.60万,1.7%,7734,2.3%,0.7,0.5%
2025-05-29,大风杀,上映29天,5589.6万,24.73万,1.7%,9374,2.8%,0.8,0.7%
2025-05-29,红嫁衣,零点场,41.4万,22.53万,1.5%,2606,0.7%,2.7,2.9%
2025-05-29,独一无二,上映13天,1661.8万,20.85万,1.4%,10488,3.1%,0.5,0.5%
2025-05-29,2025年全国艺联“时光之镜·中外经典影片展”,上映首日,15.1万,15.17万,1.0%,29,<0.1%,110.1,--
2025-05-29,攻壳机动队,上映20天,1391.9万,13.66万,0.9%,3925,1.1%,0.9,0.8%
2025-05-29,永不失联的爱,上映10天,360.3万,8.76万,0.6%,4235,1.2%,0.7,0.7%
2025-05-29,海底小纵队：海啸大危机,上映29天,3115.1万,6.13万,0.4%,2841,0.8%,0.8,0.8%
2025-05-29,致命玩偶,上映首日,6.2万,6.09万,0.4%,1609,0.4%,1.2,1.2%
2025-05-29,地上的云朵,上映23天,448.4万,5.57万,0.3%,452,0.1%,3.3,4.2%
2025-05-29,会计刺客2,上映14天,490.7万,5.36万,0.3%,2337,0.7%,0.6,0.5%
2025-05-29,向阳·花,上映56天,2.30亿,4.79万,0.3%,614,0.1%,1.3,2.8%
2025-05-29,打铁花行动,上映81天,284.6万,4.06万,0.2%,17,<0.1%,55.0,35.9%
2025-05-29,黑暗迷踪,上映10天,151.2万,3.74万,0.2%,3014,0.9%,0.4,0.4%
2025-05-29,机动战士高达：跨时之战,上映56天,2182.0万,3.60万,0.2%,98,<0.1%,7.4,8.3%
2025-05-29,冲·撞,上映13天,158.7万,3.05万,0.2%,1188,0.3%,0.8,0.8%
2025-05-29,猎狐·行动,上映56天,8785.8万,2.80万,0.1%,175,<0.1%,4.2,4.7%
