日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-04-24,云上法官,上映50天,4.0万,0.52万,<0.1%,7,<0.1%,37.7,51.8%
2025-04-24,边海,上映70天,77.2万,0.48万,<0.1%,10,<0.1%,19.3,39.9%
2025-04-24,康熙与路易十四,,268.4万,0.48万,<0.1%,12,<0.1%,13.2,15.1%
2025-04-24,我会好好的,上映34天,2489.7万,0.35万,<0.1%,229,<0.1%,0.5,0.5%
2025-04-24,爱情神话,,2.60亿,0.28万,<0.1%,1,<0.1%,56.0,51.3%
2025-04-24,伟大征程,,1035.2万,0.26万,<0.1%,1,<0.1%,65.0,53.3%
2025-04-24,东四十条,上映17天,54.8万,0.25万,<0.1%,137,<0.1%,0.4,4.8%
2025-04-24,援藏日记,上映36天,197.1万,0.25万,<0.1%,37,<0.1%,1.9,2.1%
2025-04-24,疾速追杀4,上映42天,4484.4万,0.25万,<0.1%,97,<0.1%,0.6,0.5%
2025-04-24,华侨女英雄李林,上映98天,3.2万,0.24万,<0.1%,2,<0.1%,49.5,--
2025-04-24,天堂旅行团,上映48天,6596.5万,0.21万,<0.1%,264,<0.1%,0.2,0.2%
2025-04-24,再见，也许不再见,上映27天,16.6万,0.18万,<0.1%,24,<0.1%,2.6,3.7%
2025-04-24,钻石照耀钟鼓楼,上映6天,1.1万,0.16万,<0.1%,87,<0.1%,0.4,0.5%
2025-04-24,海绵宝宝：皮老板大电影,上映48天,1234.8万,0.15万,<0.1%,232,<0.1%,0.2,0.2%
2025-04-24,潮,上映45天,106.2万,0.12万,<0.1%,14,<0.1%,2.6,3.6%
2025-04-24,我料青山应如是,上映7天,5374,0.12万,<0.1%,3,<0.1%,10.0,14.8%
2025-04-24,午时三刻,上映21天,8.7万,0.08万,<0.1%,149,<0.1%,0.2,0.2%
2025-04-24,多幸运遇见你,上映49天,1930.1万,0.05万,<0.1%,66,<0.1%,0.2,0.2%
2025-04-24,范蠡献西施（戏曲 粤剧）,,8.8万,0.04万,<0.1%,432,0.1%,<0.1,0.0%
2025-04-24,诡才之道,上映62天,4032.1万,0.04万,<0.1%,42,<0.1%,0.3,0.3%
2025-04-24,不完美逃脱,上映22天,138.6万,0.04万,<0.1%,89,<0.1%,0.1,0.3%
2025-04-24,老屋所依,,17.9万,0.04万,<0.1%,3,<0.1%,4.0,13.3%
2025-04-24,阴阳师0,上映56天,278.0万,0.03万,<0.1%,3,<0.1%,2.7,4.0%
2025-04-24,寻秘自然：时间的形状,,38.7万,0.03万,<0.1%,4,<0.1%,2.8,--
2025-04-24,致命抉择,上映56天,183.8万,0.02万,<0.1%,27,<0.1%,0.3,0.2%
2025-04-24,唤醒者,,526.6万,0.02万,<0.1%,1,<0.1%,10.0,--
2025-04-24,我，就是风!,,1328.4万,0.02万,<0.1%,1,<0.1%,10.0,--
2025-04-24,超级的我,,1236.4万,0.01万,<0.1%,8,<0.1%,0.8,--
2025-04-24,金的音像店,,183.3万,0.01万,<0.1%,1,<0.1%,4.0,--
2025-04-24,周末狂飙,上映28天,33.4万,0.01万,<0.1%,41,<0.1%,<0.1,0.1%
2025-04-24,苍山,上映52天,67.4万,0.01万,<0.1%,1,<0.1%,2.0,3.6%
2025-04-24,新龙门客栈（舞台纪录电影·越剧）,,620.8万,0.01万,<0.1%,16,<0.1%,0.3,0.3%
2025-04-24,特别的你,上映23天,65.5万,0.01万,<0.1%,6,<0.1%,0.5,5.9%
2025-04-24,想飞的女孩,上映48天,1697.3万,0.01万,<0.1%,16,<0.1%,0.2,0.3%
2025-04-24,久别·重逢,上映41天,106.0万,0.00万,<0.1%,6,<0.1%,0.3,2.0%
2025-04-24,“上海少女”的三十年,,8.5万,0.00万,<0.1%,4,<0.1%,0.5,0.3%
2025-04-24,龙凤呈祥,,64,0.00万,<0.1%,14,<0.1%,0.3,--
2025-04-24,歪打正好,上映42天,1.4万,0.00万,<0.1%,3,<0.1%,0.3,--
2025-04-24,好东西,,7.21亿,0.00万,<0.1%,4,<0.1%,0.5,0.6%
2025-04-24,谯国夫人,,1507.5万,0.00万,<0.1%,9,<0.1%,0.1,0.1%
2025-04-24,您的声音,上映66天,7718.8万,0万,<0.1%,9,<0.1%,0.0,--
2025-04-24,红楼二尤(戏曲 京剧）,,1092,0万,<0.1%,6,<0.1%,0.0,--
2025-04-24,四郎探母,,6491,0万,<0.1%,3,<0.1%,0.0,--
2025-04-24,征程之星火,,79.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,戏,,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,谁是大英雄,上映41天,7935,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,人生开门红,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,状元媒,,9.4万,0万,<0.1%,6,<0.1%,0.0,--
2025-04-24,小倩,,1284.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,踢出个未来,,150.0万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-24,穿越时空的呼唤,展映,128,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,文姬归汉（戏曲 京剧）,,2022,0万,<0.1%,3,<0.1%,0.0,--
2025-04-24,出走的决心,,1.24亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,潜艇总动员：环游地球80天,,5263.1万,0万,<0.1%,5,<0.1%,0.0,1.0%
2025-04-24,下一个台风,展映,8.2万,0万,<0.1%,4,<0.1%,0.0,--
2025-04-24,平原上的火焰,上映48天,1895.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,水饺皇后,点映,56.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,根本停不下来,展映,7.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,折翼的天使,上映28天,81.7万,0万,<0.1%,6,<0.1%,0.0,--
2025-04-24,追幸福的人,上映31天,83.9万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-24,雄狮少年,,2.49亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,猎金·游戏,点映,3,0万,<0.1%,2,<0.1%,0.0,--
2025-04-24,雅丹卫士,,展映,0万,<0.1%,5,<0.1%,0.0,--
2025-04-24,真爱营业,上映41天,1006.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,目中无人：以眼还眼,展映,1.7万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-24,快乐的童年时光,上映38天,2298,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,九龙城寨之围城,,6.85亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-24,九江口,,779,0万,<0.1%,16,<0.1%,0.0,--
2025-04-24,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,花样年华,上映70天,6164.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-24,你的颜色,上映63天,1733.4万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-24,编号17,上映49天,1620.0万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-24,白雪公主,上映35天,931.9万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,哪吒之魔童闹海,上映87天,152.76亿,696.97万,22.6%,44608,12.2%,2.2,1.6%
2025-04-25,向阳·花,上映22天,2.10亿,439.93万,14.2%,66421,18.2%,1.7,1.2%
2025-04-25,孤独摇滚（上）,上映首日,529.5万,408.04万,13.2%,43228,11.8%,2.5,2.1%
2025-04-25,猎狐·行动,上映22天,7614.5万,266.55万,8.6%,34718,9.5%,2.2,2.0%
2025-04-25,唐探1900,上映87天,35.98亿,245.67万,7.9%,7210,1.9%,3.7,3.7%
2025-04-25,不说话的爱,上映23天,1.34亿,209.21万,6.7%,36953,10.1%,1.4,1.2%
2025-04-25,我的世界大电影,上映22天,1.79亿,164.91万,5.3%,37754,10.3%,1.1,0.8%
2025-04-25,有病才会喜欢你,上映7天,1792.0万,131.48万,4.2%,34025,9.3%,1.1,1.0%
2025-04-25,封神第二部：战火西岐,上映87天,12.33亿,86.99万,2.8%,135,<0.1%,66.7,58.5%
2025-04-25,射雕英雄传：侠之大者,上映87天,6.84亿,53.64万,1.7%,607,0.1%,10.0,9.8%
2025-04-25,熊出没·重启未来,上映87天,8.14亿,46.47万,1.5%,2157,0.5%,2.7,3.0%
2025-04-25,速度与激情7,,24.41亿,40.41万,1.3%,7747,2.1%,1.2,0.9%
2025-04-25,孤独的美食家 剧场版,上映8天,589.5万,32.59万,1.0%,8020,2.1%,1.0,0.9%
2025-04-25,蛟龙行动,上映87天,3.92亿,29.82万,0.9%,105,<0.1%,31.8,77.9%
2025-04-25,热烈,,9.32亿,15.67万,0.5%,2454,0.6%,2.2,1.9%
2025-04-25,摇滚诗人:未知的传奇,上映4天,55.0万,14.15万,0.4%,5346,1.4%,0.6,0.6%
2025-04-25,水饺皇后,点映,70.1万,13.93万,0.4%,21,<0.1%,120.4,--
2025-04-25,谍网追凶,上映15天,570.5万,12.84万,0.4%,2300,0.6%,1.3,1.2%
2025-04-25,触碰你,上映7天,424.8万,9.02万,0.2%,8581,2.3%,0.3,0.2%
2025-04-25,制暴：无限杀机,上映29天,4423.2万,8.34万,0.2%,2520,0.6%,0.8,0.7%
2025-04-25,荒蛮故事,上映15天,254.5万,7.45万,0.2%,1034,0.2%,1.7,1.7%
2025-04-25,此心安处,上映15天,490.6万,7.25万,0.2%,2357,0.6%,0.7,0.8%
2025-04-25,黎明的一切,上映8天,131.7万,5.82万,0.1%,1036,0.2%,1.4,1.4%
2025-04-25,单声,,237.3万,5.47万,0.1%,54,<0.1%,48.6,41.0%
2025-04-25,机动战士高达：跨时之战,上映22天,1952.9万,4.70万,0.1%,2983,0.8%,0.4,0.3%
2025-04-25,还有明天,上映49天,4464.2万,3.78万,0.1%,379,0.1%,2.2,2.5%
2025-04-25,2025年上海“缪斯的多重曝光：德菲因·塞里格逝世35周年法国影展,上映首日,3.1万,3.13万,0.1%,1,<0.1%,401.0,--
2025-04-25,猫猫的奇幻漂流,上映57天,2776.9万,2.70万,<0.1%,600,0.1%,1.2,1.2%
2025-04-25,打铁花行动,上映47天,207.0万,2.67万,<0.1%,26,<0.1%,26.5,29.9%
2025-04-25,乐一通大电影：地球爆炸之日,上映8天,147.6万,2.46万,<0.1%,2747,0.7%,0.3,0.2%
2025-04-25,以法之名,,53.6万,2.34万,<0.1%,29,<0.1%,35.0,87.4%
2025-04-25,阳光照耀青春里,上映22天,592.6万,2.01万,<0.1%,1451,0.3%,0.4,0.7%
2025-04-25,夜半凶宅,上映43天,364.4万,1.89万,<0.1%,631,0.1%,1.0,1.0%
2025-04-25,火之鸟 伊甸之花,上映8天,76.1万,1.78万,<0.1%,1935,0.5%,0.2,0.2%
2025-04-25,浴血困牛山,,79.2万,1.40万,<0.1%,9,<0.1%,38.4,58.8%
2025-04-25,破·地狱：感恩特别版,上映22天,115.7万,1.08万,<0.1%,84,<0.1%,2.6,2.0%
2025-04-25,康熙与路易十四,,269.5万,1.07万,<0.1%,12,<0.1%,25.5,35.8%
2025-04-25,穷养攻略,上映7天,26.2万,0.96万,<0.1%,602,0.1%,0.4,0.4%
2025-04-25,命中罪爱,上映14天,123.5万,0.91万,<0.1%,712,0.1%,0.4,0.4%
2025-04-25,伟大征程,,1036.1万,0.87万,<0.1%,8,<0.1%,30.6,52.5%
2025-04-25,东四十条,上映18天,55.5万,0.73万,<0.1%,113,<0.1%,1.2,2.2%
2025-04-25,云上法官,上映51天,4.7万,0.69万,<0.1%,5,<0.1%,69.6,64.7%
2025-04-25,里斯本丸沉没,,4741.4万,0.68万,<0.1%,15,<0.1%,14.7,18.7%
2025-04-25,不完美逃脱,上映23天,139.2万,0.66万,<0.1%,96,<0.1%,2.3,2.0%
2025-04-25,边海,上映71天,77.9万,0.65万,<0.1%,10,<0.1%,25.4,77.0%
2025-04-25,援藏日记,上映37天,197.8万,0.63万,<0.1%,28,<0.1%,6.5,8.8%
2025-04-25,怒水西流,上映35天,4842.6万,0.62万,<0.1%,860,0.2%,0.3,0.2%
2025-04-25,大突围,,1293.6万,0.56万,<0.1%,7,<0.1%,20.1,55.5%
2025-04-25,潮,上映46天,106.7万,0.49万,<0.1%,15,<0.1%,10.1,13.8%
2025-04-25,我，就是风!,,1328.8万,0.42万,<0.1%,6,<0.1%,35.0,25.8%
2025-04-25,我会好好的,上映35天,2490.0万,0.36万,<0.1%,217,<0.1%,0.5,0.5%
2025-04-25,华侨女英雄李林,上映99天,3.5万,0.34万,<0.1%,5,<0.1%,27.4,--
2025-04-25,攀枝花红了,上映31天,8.0万,0.34万,<0.1%,5,<0.1%,16.0,29.0%
2025-04-25,爱情神话,,2.60亿,0.31万,<0.1%,1,<0.1%,60.0,52.2%
2025-04-25,海绵宝宝：皮老板大电影,上映49天,1235.1万,0.28万,<0.1%,272,<0.1%,0.3,0.4%
2025-04-25,盛世如愿,,5.8万,0.24万,<0.1%,4,<0.1%,23.3,19.8%
2025-04-25,天堂旅行团,上映49天,6596.7万,0.23万,<0.1%,201,<0.1%,0.4,0.4%
2025-04-25,疾速追杀4,上映43天,4484.6万,0.22万,<0.1%,95,<0.1%,0.6,0.6%
2025-04-25,午时三刻,上映22天,8.9万,0.20万,<0.1%,142,<0.1%,0.4,0.4%
2025-04-25,同学们好,上映101天,7524,0.13万,<0.1%,1,<0.1%,46.0,45.0%
2025-04-25,一生交给党,,348.0万,0.12万,<0.1%,4,<0.1%,15.5,58.9%
2025-04-25,诡才之道,上映63天,4032.2万,0.12万,<0.1%,47,<0.1%,0.7,0.7%
2025-04-25,再见，也许不再见,上映28天,16.7万,0.09万,<0.1%,18,<0.1%,1.8,1.7%
2025-04-25,唤醒者,,526.6万,0.09万,<0.1%,2,<0.1%,18.5,--
2025-04-25,特别的你,上映24天,65.6万,0.09万,<0.1%,3,<0.1%,10.3,23.1%
2025-04-25,钻石照耀钟鼓楼,上映7天,1.2万,0.06万,<0.1%,65,<0.1%,0.2,0.2%
2025-04-25,青春 中国,上映6天,1950,0.06万,<0.1%,1,<0.1%,20.0,21.0%
2025-04-25,范蠡献西施（戏曲 粤剧）,,8.9万,0.05万,<0.1%,427,0.1%,<0.1,0.0%
2025-04-25,老屋所依,,17.9万,0.05万,<0.1%,3,<0.1%,4.7,16.6%
2025-04-25,多幸运遇见你,上映50天,1930.2万,0.05万,<0.1%,56,<0.1%,0.2,0.3%
2025-04-25,超级的我,,1236.5万,0.05万,<0.1%,8,<0.1%,2.1,--
2025-04-25,金的音像店,,183.4万,0.04万,<0.1%,1,<0.1%,8.0,8.8%
2025-04-25,致命抉择,上映57天,183.8万,0.04万,<0.1%,21,<0.1%,0.6,0.7%
2025-04-25,极限守护,,43.0万,0.03万,<0.1%,1,<0.1%,12.0,--
2025-04-25,“上海少女”的三十年,,8.5万,0.03万,<0.1%,5,<0.1%,1.8,2.7%
2025-04-25,想飞的女孩,上映49天,1697.3万,0.02万,<0.1%,19,<0.1%,0.3,0.4%
2025-04-25,群英会·借东风（戏曲 京剧）,,7193,0.01万,<0.1%,9,<0.1%,0.7,--
2025-04-25,歪打正好,上映43天,1.4万,0.01万,<0.1%,7,<0.1%,0.3,1.2%
2025-04-25,踢出个未来,,150.0万,0.00万,<0.1%,4,<0.1%,0.5,0.8%
2025-04-25,下一个台风,展映,8.2万,0.00万,<0.1%,5,<0.1%,0.4,1.6%
2025-04-25,潜艇总动员：环游地球80天,,5263.1万,0.00万,<0.1%,3,<0.1%,0.3,2.3%
2025-04-25,状元媒,,9.4万,0.00万,<0.1%,5,<0.1%,1.0,--
2025-04-25,新龙门客栈（舞台纪录电影·越剧）,,620.8万,0.00万,<0.1%,9,<0.1%,0.2,0.2%
2025-04-25,谯国夫人,,1507.5万,0.00万,<0.1%,10,<0.1%,0.1,0.1%
2025-04-25,周末狂飙,上映29天,33.4万,0.00万,<0.1%,32,<0.1%,<0.1,0.0%
2025-04-25,龙凤呈祥,,94,0.00万,<0.1%,6,<0.1%,0.3,--
2025-04-25,出走的决心,,1.24亿,0.00万,<0.1%,3,<0.1%,0.3,1.0%
2025-04-25,四郎探母,,6511,0.00万,<0.1%,3,<0.1%,0.7,--
2025-04-25,追幸福的人,上映32天,83.9万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,十二公民,,1402.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,张杰曜北斗巡回演唱会（舞台纪录电影）,,4686.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,八佰,,31.10亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,平原上的火焰,上映49天,1895.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,目中无人：以眼还眼,展映,1.7万,0万,<0.1%,4,<0.1%,0.0,--
2025-04-25,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,白雪公主,上映36天,931.9万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-25,编号17,上映50天,1620.0万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,阴阳师0,上映57天,278.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,内沙,点映,2.8万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-25,申纪兰,,483.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,您的声音,上映67天,7718.8万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-25,火锅艺术家,,5910.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,穿越时空的呼唤,展映,128,0万,<0.1%,2,<0.1%,0.0,1.3%
2025-04-25,蜡笔小新：我们的恐龙日记,,1.27亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,荣耀,零点场,1.5万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-25,折翼的天使,上映29天,81.7万,0万,<0.1%,6,<0.1%,0.0,--
2025-04-25,花儿为什么这样红,,691.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,雄狮少年,,2.49亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,红楼二尤(戏曲 京剧）,,1092,0万,<0.1%,11,<0.1%,0.0,--
2025-04-25,文姬归汉（戏曲 京剧）,,2022,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,“骗骗”喜欢你,,4.45亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,快乐的童年时光,上映39天,2298,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,雅丹卫士,,展映,0万,<0.1%,7,<0.1%,0.0,--
2025-04-25,万山的女儿,,1.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,我料青山应如是,上映8天,5374,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,三大队,,7.05亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,你是我的英雄,,1154.6万,0万,<0.1%,7,<0.1%,0.0,--
2025-04-25,戏,,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,真爱找麻烦！,上映98天,454.6万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-25,根本停不下来,展映,7.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-25,好东西,,7.21亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,九龙城寨之围城,,6.85亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-25,九江口,,779,0万,<0.1%,12,<0.1%,0.0,--
2025-04-25,谁是大英雄,上映42天,7935,0万,<0.1%,1,<0.1%,0.0,--
2025-04-26,哪吒之魔童闹海,上映88天,152.87亿,1037.70万,21.9%,54863,13.1%,3.6,2.5%
2025-04-26,向阳·花,上映23天,2.17亿,703.36万,14.9%,72455,17.4%,2.4,1.7%
2025-04-26,我的世界大电影,上映23天,1.84亿,524.34万,11.1%,52071,12.5%,2.6,1.9%
2025-04-26,孤独摇滚（上）,上映2天,978.0万,448.56万,9.5%,49288,11.8%,2.4,2.1%
2025-04-26,猎狐·行动,上映23天,8013.5万,398.98万,8.4%,37827,9.0%,3.0,2.6%
2025-04-26,不说话的爱,上映24天,1.38亿,314.44万,6.6%,39358,9.4%,1.9,1.7%
2025-04-26,唐探1900,上映88天,36.00亿,219.25万,4.6%,8267,1.9%,3.5,3.5%
2025-04-26,有病才会喜欢你,上映8天,1986.2万,194.24万,4.1%,35210,8.4%,1.5,1.4%
2025-04-26,熊出没·重启未来,上映88天,8.14亿,82.41万,1.7%,6322,1.5%,2.5,2.6%
2025-04-26,封神第二部：战火西岐,上映88天,12.34亿,74.09万,1.5%,100,<0.1%,67.7,51.9%
2025-04-26,射雕英雄传：侠之大者,上映88天,6.85亿,71.42万,1.5%,702,0.1%,14.7,12.7%
2025-04-26,速度与激情7,,24.41亿,64.51万,1.3%,8076,1.9%,1.9,1.4%
2025-04-26,孤独的美食家 剧场版,上映9天,652.6万,63.12万,1.3%,7861,1.8%,1.9,1.8%
2025-04-26,人生开门红,点映,52.3万,52.38万,1.1%,218,<0.1%,50.8,45.0%
2025-04-26,热烈,,9.32亿,30.49万,0.6%,2318,0.5%,4.4,4.1%
2025-04-26,谍网追凶,上映16天,592.8万,22.30万,0.4%,2431,0.5%,2.0,2.0%
2025-04-26,摇滚诗人:未知的传奇,上映5天,74.5万,19.50万,0.4%,4039,0.9%,1.1,1.1%
2025-04-26,机动战士高达：跨时之战,上映23天,1972.0万,19.03万,0.4%,3862,0.9%,1.1,1.0%
2025-04-26,触碰你,上映8天,442.2万,17.38万,0.3%,8201,1.9%,0.6,0.5%
2025-04-26,蛟龙行动,上映88天,3.92亿,16.52万,0.3%,64,<0.1%,24.7,27.3%
2025-04-26,乐一通大电影：地球爆炸之日,上映9天,161.7万,14.11万,0.2%,4811,1.1%,0.8,0.8%
2025-04-26,荒蛮故事,上映16天,268.0万,13.53万,0.2%,1123,0.2%,2.9,2.9%
2025-04-26,此心安处,上映16天,502.7万,12.06万,0.2%,2345,0.5%,1.3,1.3%
2025-04-26,2025年上海“缪斯的多重曝光：德菲因·塞里格逝世35周年法国影展,上映2天,14.2万,11.07万,0.2%,2,<0.1%,707.5,--
2025-04-26,制暴：无限杀机,上映30天,4434.2万,10.94万,0.2%,2566,0.6%,1.1,1.1%
2025-04-26,猫猫的奇幻漂流,上映58天,2787.6万,10.65万,0.2%,877,0.2%,3.1,3.1%
2025-04-26,荣耀,上映首日,11.9万,10.34万,0.2%,669,0.1%,4.7,5.3%
2025-04-26,黎明的一切,上映9天,141.0万,9.31万,0.1%,958,0.2%,2.3,2.4%
2025-04-26,海底小纵队：海啸大危机,点映,6.0万,6.00万,0.1%,10,<0.1%,150.1,94.9%
2025-04-26,还有明天,上映50天,4470.2万,5.91万,0.1%,424,0.1%,3.2,3.5%
2025-04-26,火之鸟 伊甸之花,上映9天,80.4万,4.34万,<0.1%,1998,0.4%,0.6,0.6%
2025-04-26,开心超人之逆世营救,点映,3.6万,3.66万,<0.1%,7,<0.1%,138.3,100.0%
2025-04-26,海绵宝宝：皮老板大电影,上映50天,1238.6万,3.50万,<0.1%,761,0.1%,1.3,1.4%
2025-04-26,独一无二,点映,3.2万,3.27万,<0.1%,3,<0.1%,100.0,100.0%
2025-04-26,阳光照耀青春里,上映23天,595.8万,3.11万,<0.1%,1311,0.3%,0.6,0.7%
2025-04-26,钢琴搬来搬去,上映首日,2.4万,2.48万,<0.1%,122,<0.1%,6.7,7.6%
2025-04-26,打铁花行动,上映48天,209.3万,2.35万,<0.1%,19,<0.1%,32.0,36.1%
2025-04-26,破·地狱：感恩特别版,上映23天,117.8万,2.09万,<0.1%,86,<0.1%,4.5,3.9%
2025-04-26,幽灵公主,点映,1.5万,1.59万,<0.1%,3,<0.1%,109.7,--
2025-04-26,夜半凶宅,上映44天,365.9万,1.56万,<0.1%,646,0.1%,0.8,0.8%
2025-04-26,穷养攻略,上映8天,27.6万,1.45万,<0.1%,530,0.1%,0.7,0.7%
2025-04-26,命中罪爱,上映15天,124.7万,1.16万,<0.1%,664,0.1%,0.5,2.0%
2025-04-26,特别的你,上映25天,66.7万,1.13万,<0.1%,8,<0.1%,50.8,88.9%
2025-04-26,我会好好的,上映36天,2491.2万,1.12万,<0.1%,183,<0.1%,1.7,1.9%
2025-04-26,怒水西流,上映36天,4843.7万,1.08万,<0.1%,854,0.2%,0.5,0.5%
2025-04-26,苍茫的天涯是我的爱,点映,2.5万,0.99万,<0.1%,4,<0.1%,68.8,41.0%
2025-04-26,康熙与路易十四,,270.5万,0.96万,<0.1%,10,<0.1%,26.4,35.1%
2025-04-26,单声,,238.3万,0.94万,<0.1%,8,<0.1%,55.9,61.5%
2025-04-26,不完美逃脱,上映24天,140.1万,0.84万,<0.1%,82,<0.1%,3.3,3.8%
2025-04-26,疾速追杀4,上映44天,4485.5万,0.83万,<0.1%,116,<0.1%,1.7,1.6%
2025-04-26,里斯本丸沉没,,4742.1万,0.75万,<0.1%,13,<0.1%,19.2,22.3%
2025-04-26,云上法官,上映52天,5.5万,0.74万,<0.1%,9,<0.1%,41.1,72.5%
2025-04-26,天堂旅行团,上映50天,6597.3万,0.63万,<0.1%,206,<0.1%,1.0,1.1%
2025-04-26,伟大征程,,1036.5万,0.45万,<0.1%,2,<0.1%,60.0,80.8%
2025-04-26,东四十条,上映19天,56.0万,0.40万,<0.1%,72,<0.1%,1.2,1.8%
2025-04-26,地球脉动：极境生存,,626.1万,0.36万,<0.1%,8,<0.1%,18.4,--
2025-04-26,午时三刻,上映23天,9.3万,0.36万,<0.1%,158,<0.1%,0.9,0.9%
2025-04-26,潮,上映47天,107.0万,0.31万,<0.1%,6,<0.1%,17.7,33.0%
2025-04-26,过春天,,1025.7万,0.25万,<0.1%,14,<0.1%,4.8,--
2025-04-26,内沙,点映,3.1万,0.23万,<0.1%,7,<0.1%,9.7,59.8%
2025-04-26,诡才之道,上映64天,4032.4万,0.22万,<0.1%,61,<0.1%,1.0,1.2%
2025-04-26,攀枝花红了,上映32天,8.3万,0.21万,<0.1%,3,<0.1%,28.3,28.4%
2025-04-26,金的音像店,,183.5万,0.13万,<0.1%,4,<0.1%,10.5,--
2025-04-26,钻石照耀钟鼓楼,上映8天,1.3万,0.11万,<0.1%,54,<0.1%,0.5,0.6%
2025-04-26,援藏日记,上映38天,197.9万,0.10万,<0.1%,18,<0.1%,1.7,2.0%
2025-04-26,老屋所依,,18.0万,0.10万,<0.1%,3,<0.1%,9.3,45.1%
2025-04-26,我料青山应如是,上映9天,6223,0.08万,<0.1%,7,<0.1%,3.1,3.8%
2025-04-26,爱情神话,,2.60亿,0.07万,<0.1%,6,<0.1%,4.5,--
2025-04-26,新龙门客栈（舞台纪录电影·越剧）,,620.8万,0.06万,<0.1%,11,<0.1%,1.7,2.2%
2025-04-26,盛世如愿,,5.9万,0.06万,<0.1%,1,<0.1%,24.0,--
2025-04-26,踢出个未来,,150.0万,0.04万,<0.1%,9,<0.1%,1.9,2.2%
2025-04-26,超级的我,,1236.5万,0.03万,<0.1%,8,<0.1%,1.3,--
2025-04-26,极限守护,,43.0万,0.03万,<0.1%,8,<0.1%,1.5,2.1%
2025-04-26,致命抉择,上映58天,183.9万,0.03万,<0.1%,23,<0.1%,0.4,0.5%
2025-04-26,周末狂飙,上映30天,33.5万,0.03万,<0.1%,34,<0.1%,0.3,0.3%
2025-04-26,范蠡献西施（戏曲 粤剧）,,8.9万,0.03万,<0.1%,57,<0.1%,0.2,0.2%
2025-04-26,少年先锋,,74.5万,0.03万,<0.1%,1,<0.1%,10.0,--
2025-04-26,多幸运遇见你,上映51天,1930.2万,0.02万,<0.1%,53,<0.1%,0.2,0.2%
2025-04-26,目中无人：以眼还眼,展映,1.7万,0.02万,<0.1%,3,<0.1%,3.7,--
